LD_001471,FitBeast,LD01475,,,,深圳雅户科技有限公司,Home&Living,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Tools & Hardware,NULL,,T0,7495351289399642486,NULL,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,7496203422291953675,,,,,,,7496203422291953675,已填写,2025-06-12,3.other,1,0,0,,T0,,,,,,,,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_001472,Lusofie,LD01476,,,,郑州市斌舱商贸有限公司,Fashion,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Fashion Accessories,NULL,,T0,7494542052927637701,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,7494542052927637701,,,,,,7494542052927637701,已填写,,,,,,,,2022-03-10,1.skm,0,0,0,,T0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
LD_001473,FITMITE,LD01477,,,,深圳市飞麦特电子科技有限公司,3C,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Computers & Office Equipment,/,,,NULL,NULL,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,7496241489492478250,,,,,,7496241489492478250,已填写,,,,,,,,2025-06-20,1.skm,1,1,1,485.21,T1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_001474,Aucuu,LD01478,,,,深圳市邦维尼实业有限公司,Fashion,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Luggage & Bags,NULL,,T0,7494083315892061384,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001475,Sibba,LD01479,,,,深圳绥波电子商务有限公司,Beauty&FMCG,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Beauty & Personal Care,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001476,CLOSEMATE,LD01480,,,,义乌市普易奥贸易有限公司,Fashion,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Sports & Outdoor,NULL,,T0,7494958881290488560,新开国,liqi.seven,,,,/,/,/,,是,5-已入驻,,,,,,,7496153439646026071,,,,,,,7496153439646026071,已填写,2025-04-22,2.hipo,1,1,1,,T0,,,,,,,,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_001477,Artchi,LD01481,,,,/,Beauty&FMCG,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Beauty & Personal Care,NULL,,T0,7494734061975013800,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001478,ACAI,LD01482,,,,/,Beauty&FMCG,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Health,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001479,NEEWER,LD01483,,,,/,3C,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Phones & Electronics,/,,#N/A,7495403351665051718,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,7495443696105720373,7495443696105720373,,,,,,7495443696105720373,已填写,2025-04-22,1.skm,1,1,1,3129.67,T1,2023-12-13,1.skm,1,0,0,,T0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_001480,Eden,LD01484,,,,/,Beauty&FMCG,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Beauty & Personal Care,NULL,,T0,7494334112421545115,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
