LD_001501,Dero,LD01505,,,,/,Home&Living,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Home Supplies,NULL,,T0,7494601828400727475,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001502,MOLLIS,LD01506,,,,/,Beauty&FMCG,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Baby & Maternity,Bath & Body Care,,T2,7496181454983236002,新开国,langzihan.99,,,,/,/,/,,是,5-已入驻,,,,,,,,7496181454983236002,,,,,,7496181454983236002,已填写,,,,,,,,2025-05-09,1.skm,1,1,1,26968.93,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_001503,OLEVS WATCH FASHION,LD01507,,,,深圳市兴启振科技有限公司,Fashion,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Fashion Accessories,NULL,,T0,8647365698711231122,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,7496099943574047378,7496099943574047378,,,,,,7496099943574047378,已填写,,3.other,0,0,0,,T0,2025-02-25,1.skm,1,1,1,528.25,T1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_001504,Oneso Collection,LD01508,,,,深圳市益润科技有限公司,Fashion,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Phones & Electronics,/,,T3,7496236779830806948,服饰服配,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,7494378864424944934,,,,,,7494378864424944934,已填写,,,,,,,,2026-01-22,1.skm,1,1,1,6119.88,T2,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_001505,JBEXTENSION,LD01509,,,,jbextension limited,3C,战略重点商家,A. 知名品牌｜Recognized Brands,#N/A,/,,#N/A,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,7494080703146788695,7494080703146788695,,,,,,7494080703146788695,已填写,2025-03-31,2.hipo,1,1,1,104436.86,T4,2021-07-06,1.skm,1,1,1,279842.10,T4,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_001506,esr,LD01510,,,,雅尚（深圳）科技有限公司,3C,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Phones & Electronics,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001507,DD,LD01511,,,,/,Beauty&FMCG,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Health,NULL,,T0,7494504751437612045,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001508,FeelinGirl LLC,LD01512,领航计划增补,,,POPILUSH LLC,Fashion,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Womenswear & Underwear,/,,T5,NULL,NULL,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,7496062822962858701,,,,,,7496062822962858701,已填写,,,,,,,,2025-01-24,2.hipo,1,1,1,836558.66,T5,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_001509,Tilswall Store,LD01513,,,,宜春市怒放科技有限公司,Home&Living,HIPO靶向商家,CNOB,"Grocery, Electronics, Books & Hardlines",/,,T5,NULL,NULL,NULL,BD,赵月晨,,/,/,/,,否,1-待触达,,,,,,,7496151621186390018,7496151621186390018,,,,,,7496151621186390018,已填写,2025-07-23,1.skm,1,1,1,111160.39,T4,2025-07-08,1.skm,1,1,1,8847.14,T2,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_001510,REDESS Street,LD01514,,,,福州台江区曾增日尚贸易有限公司,Fashion,HIPO靶向商家,CNOB,Fashion,Sports & Outdoor Accessories,,T2,7496147013020125290,服饰服配,liyawen.7ll,,,,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
