LD_006741,Veraste,LD06791,,AM招商推进,,/,Beauty&FMCG,/,/,Baby & Maternity,Baby Toys,,T3,7495811534422772004,快消生活,fanwenjun.215,AM,,陈杏妹,/,/,/,,是,5-已入驻,,,,,,,,7496291794863884314,,,,,,,已填写,,,,,,,,2025-07-23,3.other,1,1,1,47.64,T1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_006742,Dearmay,LD06792,,AM招商推进,,/,Fashion,/,/,Fashion Accessories,Costume Jewelry & Accessories,祝航宇,T3,7495626141058501043,服饰服配,liyaoyao.y,AM,,张玲,义乌欧叶,/,/,,是,4-入驻中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LD_006743,APYEAR RIDE,LD06793,,AM招商推进,,/,Home&Living,/,/,Sports & Outdoor,Leisure & Outdoor Recreation Equipment,,T3,7496165393896212919,运动潮奢,chenwei.003,AM,,周洋,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006744,BELTROAD,LD06794,,AM招商推进,,/,Fashion,/,/,Fashion Accessories,Clothes Accessories,邱玺,T3,7495684942649591917,服饰服配,wangrui.wil,AM,,郭晓彤,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006745,YALASO Clothing,LD06795,,AM招商推进,,/,Fashion,/,/,NULL,NULL,,T3,7494170936025384424,服饰服配,shenxueyan,AM,,张玲,/,/,/,,是,5-已入驻,,,,,,,7494170936025384424,7494170936025384424,,,,,,,已填写,2026-07-01,2.hipo,1,0,,,T0,2026-07-01,2.hipo,1,0,,,T0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
LD_006746,Recoolhairshop,LD06796,,AM招商推进,,/,Fashion,/,/,Fashion Accessories,Hair Extensions & Wigs,刘亚婷,T3,7495991487212390991,服饰服配,zhoujie.jessie,AM,,郭晓彤,/,/,/,,是,5-已入驻,,,,,,,,7495503547127007429,,,,,,,已填写,,,,,,,,2026-05-28,3.other,1,1,1,17723.60,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_006747,MeshMelt,LD06797,,AM招商推进,,/,Fashion,/,/,Sports & Outdoor,Sports & Outdoor Accessories,,T3,7494233301395670361,运动潮奢,shenzehong,AM,,张玲,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006748,Oriental Selection Official,LD06798,,AM招商推进,,/,Home&Living,/,/,Collectibles,Cultural Items,,T3,7496080742704056838,运动潮奢,qieyixiao,AM,,周洋,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006749,Seven tigers,LD06799,,,,/,Fashion,/,/,#N/A,/,,#N/A,7495979778773453581,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006750,HIJESSE-US,LD06800,,AM招商推进,,/,Fashion,/,/,Womenswear & Underwear,Women's Bottoms,邱玺,T3,7496226924663245774,服饰服配,xiechaoquan,AM,,谢冰沁Bibi,新衣集团,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
