LD_006621,GIGALUMI US,LD06671,,AM招商推进,,/,Home&Living,/,/,Home Improvement,Lights & Lighting,,T3,7495305788739127578,家具家装,xiaoweiye,AM,,韩希雯,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006622,Chef Power US,LD06672,,AM招商推进,,/,Home&Living,/,/,Kitchenware,Cookware,,T3,7496014144030411142,日用家纺,lishiyun.607,AM,,刘雨欣,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006623,Joytime Party,LD06673,,AM招商推进,,/,Home&Living,/,/,Home Supplies,Festive & Party Supplies,,T3,7495777546957523228,日用家纺,lige.08042,AM,,刘雨欣,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006624,KIZER EDC,LD06674,,AM招商推进,,/,Home&Living,/,/,Sports & Outdoor,Camping & Hiking,,T3,7496111933513828758,运动潮奢,chenwei.003,AM,,周洋,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006625,Home-Up,LD06675,,AM招商推进,,/,Home&Living,/,/,Textiles & Soft Furnishings,Bedding and Linens,,T3,7495610458717587608,日用家纺,chenxi.0722,AM,,刘雨欣,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006626,NUOweioi,LD06676,,AM招商推进,,/,Fashion,/,/,Fashion Accessories,Clothes Accessories,黄子慧,T3,7496035726538279328,服饰服配,liyaoyao.y,AM,,郭晓彤,/,/,/,,是,6-拒绝入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006627,LEVAO Briefs,LD06677,,AM招商推进,,/,Fashion,/,/,Womenswear & Underwear,Women's Underwear,王蓝婧,T3,7495843182927121151,服饰服配,youwenhao.ywh,AM,,Millie Cheng,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006628,Warmtime Party,LD06678,,AM招商推进,,/,Home&Living,/,/,Home Supplies,Festive & Party Supplies,,T3,7495785178675186310,日用家纺,yangli.lee,AM,,刘雨欣,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006629,Naeduo,LD06679,,AM招商推进,,/,Fashion,/,/,Womenswear & Underwear,Women's Tops,崔媚君,T3,7495784050450992016,服饰服配,mayinxuan.127,AM,,谢冰沁Bibi,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006630,BTArtboxnails,LD06680,,AM招商推进,,/,Beauty&FMCG,/,/,Beauty & Personal Care,Nail Care,,T3,7495317961883487105,快消生活,nicole.899,AM,,俞欣洁,bella负责人,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
