LD_007571,AUKIN Tech,LD07621,,AM招商推进,,/,3C,/,/,Phones & Electronics,Mobile Phone Accessories,,T3,7494613290295985269,3C,wangzhenwei.1,AM,,胡思倩,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007572,YOZEE,LD07622,,AM招商推进,,/,Fashion,/,/,Fashion Accessories,Costume Jewelry & Accessories,,T3,7494669463620977669,服饰服配,liyaoyao.y,AM,,张玲,【UK/EU合作】YOZEE+UZY-1,/,/,,是,4-入驻中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LD_007573,Mechanic,LD07623,,AM招商推进,,/,Home&Living,/,/,Home Improvement,Lights & Lighting,马参参,T3,7494178206906745943,运动潮奢,zhaomin66,AM,,周洋,/,/,/,,是,5-已入驻,,,,,,,,7494178206906745943,,,,,,,已填写,,,,,,,,2026-06-10,3.other,0,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_007574,MuseLuxe,LD07624,,AM招商推进,,/,Fashion,/,/,Pre-Owned,Pre-Loved Luggage & Bags,,T3,7494649243574699729,运动潮奢,wanwan.888,AM,,张玲,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007575,PowMr-Mart,LD07625,,AM招商推进,,/,Home&Living,/,/,Home Improvement,Solar & Wind Power,,T3,7494568849835525344,家具家装,bicongyu,AM,,韩希雯,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007576,QVZ,LD07626,,AM招商推进,,/,Home&Living,/,/,Food & Beverages,Snacks,,T3,7494617801119073395,运动潮奢,wanwan.888,AM,,周洋,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007577,megalook,LD07627,,AM招商推进,,/,Fashion,/,/,Fashion Accessories,Hair Extensions & Wigs,钟一杰,T4,7495178041347967239,服饰服配,zhoujie.jessie,AM,,郭晓彤,/,/,/,,是,5-已入驻,,,,,,,7495917710968588375,,,,,,,,已填写,2025-09-04,2.hipo,1,1,1,39198.96,T3,,,,,,,,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_007578,Jack & Rose,LD07628,,AM招商推进,,/,3C,/,/,Household Appliances,Home Appliances,,T4,7495466508132649726,3C,zhangwenli.168,AM,,郑羽伶,/,/,/,,是,5-已入驻,,,,,,,7496130289042950362,7496130289042950362,,,,,,,已填写,2025-04-02,1.skm,1,1,1,163111.81,T4,2025-03-27,2.hipo,1,1,1,63170.46,T3,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_007579,NYZFEX INC,LD07629,,AM招商推进,,/,3C,/,/,Phones & Electronics,Mobile Phone Accessories,,T4,7495397146634455120,服饰服配,zhangmeng.0408,,,,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007580,OLOV,LD07630,,AM招商推进,,/,3C,/,/,Beauty & Personal Care,Personal Care Appliances,,T4,7495296488350976211,3C,yangyuhui,AM,,胡思倩,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
