LD_001111,ONEVAN,LD01113,,,,/,Home&Living,战略重点商家,A. 知名品牌｜Recognized Brands,Tools & Hardware,/,,,NULL,NULL,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,7496076705428769567,7496076705428769567,,,,,,7496076705428769567,已填写,2025-08-02,1.skm,1,1,1,48436.87,T3,,,,,,,,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_001112,Bonsaii,LD01114,,,,Justar Technology Limited,3C,战略重点商家,A. 知名品牌｜Recognized Brands,Computers & Office Equipment,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001113,vounot,LD01115,,,,/,Home&Living,战略重点商家,A. 知名品牌｜Recognized Brands,Home Improvement,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001114,greenworks,LD01116,,,,/,Home&Living,战略重点商家,A. 知名品牌｜Recognized Brands,Tools & Hardware,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001115,niorasen,LD01117,,,,杭州暖森网络科技有限公司,Fashion,战略重点商家,A. 知名品牌｜Recognized Brands,Sports & Outdoor,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001116,mr siga,LD01118,,,,/,Home&Living,战略重点商家,A. 知名品牌｜Recognized Brands,Tools & Hardware,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001117,ecovacs,LD01119,,,,/,3C,战略重点商家,A. 知名品牌｜Recognized Brands,Household Appliances,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,7494582654207559391,7494582654207559391,,,,,,7494582654207559391,已填写,2026-04-30,1.skm,1,1,1,144393.45,T4,,,,,,,,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_001118,cobak,LD01120,,,,东莞市科倍电子科技有限公司,3C,战略重点商家,A. 知名品牌｜Recognized Brands,Phones & Electronics,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001119,lexar,LD01121,,,,YISAVE TECHNOLOGY (HK) LIMITED,3C,战略重点商家,A. 知名品牌｜Recognized Brands,Computers & Office Equipment,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001120,Vicloon,LD01122,,,,深圳市深磊科技有限公司,Fashion,战略重点商家,A. 知名品牌｜Recognized Brands,Kids' Fashion,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
