LD_004811,kitchen academy better living through cooking perfection,LD04852,,,,南京环达通电子科技有限公司,Home&Living,HIPO靶向商家,P2 - Whitelabel - AMZ,Kitchenware,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_004812,cofit,LD04853,,,,深圳奇迹通讯有限公司,Fashion,HIPO靶向商家,P2 - Whitelabel - AMZ,Sports & Outdoor,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_004813,hidwee,LD04854,,,,VivaStore,3C,HIPO靶向商家,P2 - Whitelabel - AMZ,Phones & Electronics,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_004814,wondoner,LD04855,,,,武汉瑞科汇光科技有限责任公司,3C,HIPO靶向商家,P2 - Whitelabel - AMZ,Phones & Electronics,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_004815,syntecno,LD04856,,,,/,3C,HIPO靶向商家,P2 - Whitelabel - AMZ,Household Appliances,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_004816,co-z,LD04857,,,,上海陛福堂国际贸易有限公司,Home&Living,HIPO靶向商家,P2 - Whitelabel - AMZ,Tools & Hardware,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_004817,bisenya,LD04858,,,,成都久长时贸易有限公司,Home&Living,HIPO靶向商家,P2 - Whitelabel - AMZ,Automotive & Motorcycle,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_004818,nibshoom,LD04859,,,,SIA Vallers un Krauze,Home&Living,HIPO靶向商家,P2 - Whitelabel - AMZ,Home Improvement,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_004819,vekj,LD04860,,,,南昌丰奇心电子商务有限公司,Home&Living,HIPO靶向商家,P2 - Whitelabel - AMZ,Home Improvement,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_004820,yheenlf,LD04861,,,,河南哈姆尼贸易有限公司,Home&Living,HIPO靶向商家,P2 - Whitelabel - AMZ,Home Supplies,/,,,NULL,NULL,NULL,,,,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
