LD_007971,SoundWave Audio Store,LD08021,必招 7 月,,,/,3C,/,/,Phones & Electronics,Audio & Video,,T2,7495918101476902970,新开国,liqi.seven,BD,李泽,,/,/,/,,是,5-已入驻,,,,,,,7495918101476902970,7495918101476902970,,,,,,7495918101476902970,已填写,2025-04-10,2.hipo,1,1,1,90177.45,T3,2025-04-02,2.hipo,1,1,1,473.78,T1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_007972,YADOCA JEWELRY,LD08022,,,,/,Fashion,/,/,Fashion Accessories,/,,T3,7496181317188421821,服饰服配,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007973,NewBella Fashion,LD08023,,,,/,Fashion,/,/,Luggage & Bags,Women's Bags,,T4,7495376740294363258,运动潮奢,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,7494173494101246976,,,,,,7494173494101246976,已填写,,,,,,,,2025-09-28,3.other,1,1,1,454.88,T1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_007974,Doores Hair Extensions,LD08024,,,,/,Fashion,/,/,Fashion Accessories,/,,T3,7495217856204409061,服饰服配,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007975,RefinedLiving,LD08025,必招 7 月,,,/,3C,/,/,Household Appliances,Home Appliances,,T5,7495105946426247799,3C,panlin.888,BD,李泽,,/,/,深圳,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007976,Jianly,LD08026,,,,/,/,/,/,Sports & Outdoor,/,,T3,7496126540831624078,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007977,Comhoma Furniture US,LD08027,,,,/,Home&Living,/,/,Pet Supplies,/,,T3,7495922310713280926,家具家装,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007978,LUFFER Underwear,LD08028,,,,/,/,/,/,Womenswear & Underwear,/,,T3,7496027647026956489,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007979,PPSJEWELRY,LD08029,,,,/,Fashion,/,/,Fashion Accessories,/,,T3,7494396020653131202,服饰服配,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007980,Butterfly Lashes,LD08030,必招 7 月,,,/,Beauty&FMCG,/,/,Beauty & Personal Care,Makeup,,T4,7496263910996675101,快消生活,chenhaihua,BD,张志强,,/,/,/,,是,5-已入驻,,,,,,,7496100458884008218,7496100458884008218,,,,,,"7496100458884008218,7494662794138518864",已填写,2025-04-05,2.hipo,1,1,1,0.00,T0,2025-02-26,2.hipo,1,1,1,223.56,T1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
