LD_002771,WSTER,LD02801,,,,广州拓展电子有限公司,3C,HIPO靶向商家,美区T4,Phones & Electronics,/,,T3,7496155910535154589,3C,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LD_002772,CHRLEISURE,LD02802,,AM招商推进,,义乌欧业进出口有限公司,Fashion,HIPO靶向商家,美区T4,Womenswear & Underwear,Women's Bottoms,钟嘉桓,T3,7496126295269869723,服饰服配,zhaoyingyi.zz,AM,,谢冰沁Bibi,/,/,/,,是,6-拒绝入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002773,G-PLUS Auto,LD02803,,AM招商推进,,镇江天创电子商务有限公司,Home&Living,HIPO靶向商家,美区T4,Automotive & Motorcycle,Car Lights,,T4,7495865879408904351,汽摩工具,shenrongfeng,AM,,王妙辰,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002774,Day Day Best selling,LD02804,,AM招商推进,,深圳市畅联易购科技有限公司,3C,HIPO靶向商家,美区T4,Phones & Electronics,Audio & Video,,T3,7496226755085306503,3C,yaoxuyiyi,AM,,张莞清,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002775,ROVSUN.US,LD02805,,AM招商推进,,OMNIHOME INC,Home&Living,HIPO靶向商家,美区T4,Kitchenware,Camping & Hiking,,T4,7496044056749705978,运动潮奢,wanwan.888,AM,,周洋,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002776,SwiftSense,LD02806,,,,泉州市尧溪贸易有限公司,3C,HIPO靶向商家,美区T4,Phones & Electronics,NULL,,T0,7496289868233869739,育商,dengaiyin,,,,/,/,/,,是,5-已入驻,,,,,,,,7494300929022657763,,,,,,7494300929022657763,已填写,,,,,,,,2025-12-13,2.hipo,1,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_002777,UDEAR,LD02807,,,,金华市助家日用品有限公司,Home&Living,HIPO靶向商家,美区T4,Home Supplies,/,,T3,7495348413952658402,日用家纺,NULL,,,,/,/,/,,否,1-待触达,,,,,,,7496203358626613249,,,,,,,7496203358626613249,已填写,2025-05-28,2.hipo,1,1,1,43306.47,T3,,,,,,,,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_002778,WOOW Beauty Makeup,LD02808,,,,深圳市麓驰互联网技术服务有限公司,Beauty&FMCG,HIPO靶向商家,美区T4,Beauty & Personal Care,/,,T3,7495970552091609864,快消生活,NULL,,,,/,/,/,,是,2-已触达/沟通中,,,,,,,7496116029292907250,7496116029292907250,,,,,,7496116029292907250,已填写,2025-08-15,2.hipo,1,1,1,630.69,T1,2025-04-08,2.hipo,1,1,1,16658.00,T2,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_002779,ZhenS Home textiles,LD02809,,AM招商推进,,绍兴市臻上家纺有限公司,Home&Living,HIPO靶向商家,美区T4,Home Supplies,Bathroom Supplies,,T4,7495791426828536525,日用家纺,gongxun.chandler,AM,,刘雨欣,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002780,QIANWHITE,LD02810,,,,广州美臻科技集团有限公司,Beauty&FMCG,HIPO靶向商家,美区T4,Beauty & Personal Care,/,,#N/A,7494089320551712280,NULL,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,7494089320551712280,,,,,,7494089320551712280,已填写,,,,,,,,2026-01-30,2.hipo,1,1,1,10959.64,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
