LD_002091,POSHI WATCH STORE,LD02106,,,,广州腕间沙电子商务有限公司,Fashion,HIPO靶向商家,CNOB,Fashion,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002092,Bliss Outdoors PH,LD02107,,,,广州俞婷网络科技有限公司,Fashion,HIPO靶向商家,CNOB,Fashion,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002093,Zuliz Global,LD02108,,,,广州足力健贸易有限公司,Fashion,HIPO靶向商家,CNOB,Fashion,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002094,VPG Men's Style,LD02109,,,,海澜之家,Fashion,HIPO靶向商家,CNOB,Fashion,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002095,WantdoOfficial,LD02110,,,,杭州翱度信息科技有限公司,Fashion,HIPO靶向商家,CNOB,Fashion,Women's Tops,,T2,7495350290902780736,服饰服配,tongjing.1019,,,,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002096,TRYTO,LD02111,,,,杭州付康电子商务有限公司-CNOB,Fashion,HIPO靶向商家,CNOB,Fashion,Women's Tops,,T2,7496278774984837543,服饰服配,tongjing.1019,,,,/,/,/,,是,1-待触达,,,,,,,,7494494976450725881,,,,,,7494494976450725881,已填写,,,,,,,,2026-03-12,2.hipo,1,1,1,18918.42,T2,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_002097,PARZIN.TH,LD02112,,,,杭州光彩夺目科技有限公司-CNOB,Fashion,HIPO靶向商家,CNOB,Fashion,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002098,HonJun-Offical,LD02113,,,,杭州韩麦朵科技有限公司,Fashion,HIPO靶向商家,CNOB,Fashion,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002099,LWIGS Store,LD02114,,AM招商推进,,杭州凯佩茜网络科技有限公司,Fashion,HIPO靶向商家,CNOB,Fashion Accessories,Hair Extensions & Wigs,赵亭,T3,7496301744872130584,服饰服配,weiyue.0123,AM,,郭晓彤,T2,/,/,,是,4-入驻中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LD_002100,Obind-Bras,LD02115,,,,杭州森瑞丝贸易有限责任公司,Fashion,HIPO靶向商家,CNOB,Fashion,Women's Underwear,,T2,7494173848999987092,服饰服配,liyawen.7ll,,,,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
