LD_000021,DENFY,LD00021,必招 6 月,AM招商推进,fashion自补,杭州汝诚电子商务有限公司,Fashion,HIPO靶向商家,CNOB,Womenswear & Underwear,Sport & Outdoor Clothing,金惠芷,T4,7496077426423138503,服饰服配,tongjing.1019,AM/BD,赵月晨,谢冰沁Bibi,/,/,/,,是,5-已入驻,,,,,,,,7494530646111521740,,,,,,"7496260571542620197,7494530646111521740",已填写,,,,,,,,2022-03-08,3.other,0,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_000022,CMF by Nothing,LD00022,必招 6 月,,,NOTHING,3C,HIPO靶向商家,CNOB,Phones & Electronics,Audio & Video,,T4,7495669706651568260,3C,yaoxuyiyi,BD,叶佳智,,跟行业amFaye Liu一起对接中,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000023,Kecols,LD00023,必招 6 月,AM招商推进,fashion自补,广州金帆启航互联科技有限公司,Fashion,HIPO靶向商家,CNOB,Sports & Outdoor,Sport & Outdoor Clothing,邱玺,T4,7495574433848068650,运动潮奢,shenzehong,AM/BD,赵月晨,Millie Cheng,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000024,POWSAF,LD00024,必招 6 月,,,恒石環球貿易有限公司,3C,HIPO靶向商家,CNOB,Phones & Electronics,Electrical Equipment & Supplies,,T3,7496094842852313451,3C,zhuxiaoyi.suki,BD,李泽,,张欣阳-TTS项目,@张欣阳,深圳,,是,3-商家有意愿,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LD_000025,yuonry,LD00025,必招 6 月,,,郴州扬瑞科技有限公司,3C,HIPO靶向商家,CNOB,Beauty & Personal Care,Personal Care Appliances,,T4,7496188021977483737,3C,zhangwenli.168,BD,张志强,,英国CNGBCBBAQWNK,/,/,,是,5-已入驻,,,,,,,,7496188021977483737,,,,,,7496188021977483737,已填写,,,,,,,,2026-06-17,2.hipo,1,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_000026,ZHENMI US,LD00026,必招 6 月,,,西安花趣电子科技有限公司,3C,HIPO靶向商家,CNOB,Household Appliances,Kitchen Appliances,,T4,7495975800231332547,3C,zhangwenli.168,BD,李泽,,/,/,/,,是,5-已入驻,,,,,,,7496144687545224045,,,,,,,7496144687545224045,已填写,2025-06-19,2.hipo,1,0,0,,T0,,,,,,,,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_000027,Perseek US,LD00027,必招 6 月,,,深圳市正顺信息技术有限公司,Beauty&FMCG,HIPO靶向商家,CNOB,Health,Nutrition & Wellness,,T4,7496251389319351282,快消生活,qilinyou,BD,江家徵,,蔡金航 - 老板,@蔡金航,深圳,,是,6-拒绝入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000028,HOVERAir Official,LD00028,必招 6 月,,,深圳零零无限科技有限公司,3C,HIPO靶向商家,CNOB,Phones & Electronics,Cameras & Photography,,T4,7495348713336769242,3C,wanglizhen.321,BD,李泽,,/,/,/,,是,5-已入驻,,,,,,,,7494584857176933948,,,,,,7494584857176933948,已填写,,,,,,,,2026-04-16,2.hipo,1,1,1,24264.47,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_000029,QD EDUKIDS US,LD00029,必招 6 月,,,广东起点传媒发展有限公司-CNOB,Beauty&FMCG,HIPO靶向商家,CNOB,#UNSUPPORT VALUE,Educational Toys,,T4,7496020631298017491,快消生活,wangshu.jasmine,BD,李京达,,黄间Jennie,/,/,,是,5-已入驻,,,,,,,7496020631298017491,7496020631298017491,,,,,,7496020631298017491,已填写,,3.other,0,0,0,,T0,2026-06-26,2.hipo,1,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_000030,hohem global,LD00030,必招 6 月,,,深圳市浩稳科技有限公司,3C,HIPO靶向商家,CNOB,Phones & Electronics,Cameras & Photography,,T4,7495863032668850578,3C,wangzhenwei.1,BD,李泽,,/,/,/,,是,5-已入驻,,,,,,,7494462353276110398,,,,,,,7494462353276110398,已填写,2026-02-28,1.skm,1,1,1,169.62,T1,,,,,,,,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
