LD_001161,alloymove,LD01163,,,,/,3C,战略重点商家,A. 知名品牌｜Recognized Brands,Phones & Electronics,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001162,Bamoer Jewelry,LD01164,,,,/,Fashion,战略重点商家,A. 知名品牌｜Recognized Brands,Fashion Accessories,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001163,becopets,LD01165,,,,/,Home&Living,战略重点商家,A. 知名品牌｜Recognized Brands,Tools & Hardware,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001164,wavytalk,LD01166,,,,中山韶明科技有限公司,Beauty&FMCG,战略重点商家,A. 知名品牌｜Recognized Brands,Beauty & Personal Care,Personal Care Appliances,,T5,7495187182632994968,3C,panlin.888,,,,/,/,/,,是,1-待触达,,,,,,,7496101034279406241,7496101034279406241,,,,,,7496101034279406241,已填写,2025-03-13,1.skm,1,1,1,328145.98,T5,2025-02-28,1.skm,1,1,1,34353.65,T3,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_001165,Dreame,LD01167,,,,/,3C,战略重点商家,A. 知名品牌｜Recognized Brands,Household Appliances,NULL,,T0,7494705112017438025,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,7496180685249219475,,,,,,,7496180685249219475,已填写,2025-05-27,1.skm,1,1,1,2040381.72,T5,,,,,,,,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_001166,Lovevook Bags,LD01168,必招 7 月,,,/,Fashion,战略重点商家,A. 知名品牌｜Recognized Brands,Luggage & Bags,Functional Bags,,T5,7495446709578009266,运动潮奢,qieyixiao,BD,赵月晨,,/,/,/,,是,5-已入驻,,,,,,,7494763562906322603,7494734561574553519,,,,,,"7494734561574553519,7494763562906322603",已填写,2026-07-07,3.other,1,0,,,T0,2026-06-22,3.other,1,1,0,,T0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1
LD_001167,GOO GOO HAIR,LD01169,必招 7 月,,,/,Fashion,战略重点商家,A. 知名品牌｜Recognized Brands,#N/A,#N/A,,,NULL,NULL,NULL,BD,赵月晨,,/,/,/,,是,5-已入驻,,,,,,,7496153620260751872,7496153620260751872,,,,,,7496153620260751872,已填写,2025-04-25,2.hipo,1,1,1,161834.66,T4,,,,,,,,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_001168,BeetlesGelPolish,LD01170,必招 7 月,,,/,Beauty&FMCG,战略重点商家,A. 知名品牌｜Recognized Brands,Beauty & Personal Care,Nail Care,,T5,7496135932862499422,快消生活,qilinyou,BD,赵月晨,,/,/,/,,是,5-已入驻,,,,,,,7494481836899077002,7494481836899077002,,,,,,7494481836899077002,已填写,,,,,,,,2022-01-18,3.other,0,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_001169,Hisense,LD01171,,,,/,3C,战略重点商家,A. 知名品牌｜Recognized Brands,Household Appliances,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001170,Infinix,LD01172,,,,/,3C,战略重点商家,A. 知名品牌｜Recognized Brands,Phones & Electronics,NULL,,T0,7495902777341086592,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
