LD_001031,BeBird,LD01032,,,,/,3C,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Household Appliances,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001032,ukliss,LD01033,,,,/,Beauty&FMCG,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Beauty & Personal Care,/,,,NULL,NULL,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,7496099206554684286,7496099206554684286,,,,,,7496099206554684286,已填写,2025-03-19,1.skm,1,1,1,152313.10,T4,2025-03-04,1.skm,1,1,1,41979.26,T3,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_001033,EcoHub,LD01034,,,,/,Fashion,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Luggage & Bags,NULL,,T0,7494617037548914642,NULL,NULL,,,,/,/,/,,是,7-已清退,,,,,,,,7496279177043216446,,,,,,7496279177043216446,已填写,,,,,,,,2025-07-17,1.skm,0,0,0,,T0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
LD_001034,Maxgroom,LD01035,,,,/,Beauty&FMCG,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Beauty & Personal Care,Personal Care Appliances,,NULL,7496226838148712666,新开国,zhujiayi.chris,,,,/,/,/,,是,5-已入驻,,,,,,,,7494217152271516992,,,,,,7494217152271516992,已填写,,,,,,,,2025-10-24,3.other,1,1,1,2516.87,T1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_001035,bon bon,LD01036,,,,/,Beauty&FMCG,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Food & Beverages,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001036,attack shark,LD01037,,,,/,3C,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Phones & Electronics,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,7496158986201369153,,,,,,7496158986201369153,已填写,,,,,,,,2025-04-22,3.other,1,0,1,319.52,T1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
LD_001037,orico,LD01038,,,,/,3C,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Computers & Office Equipment,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,7494292597476656896,7494292597476656896,,,,,,7494292597476656896,已填写,2026-04-17,1.skm,1,1,1,,T0,2026-04-21,3.other,1,1,1,1035.06,T1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_001038,maono,LD01039,,,,/,3C,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Phones & Electronics,/,,T3,7495192026434013658,3C,NULL,,,,/,/,/,,是,3-商家有意愿,,,,,,,7494179661816169938,,,,,,,7494179661816169938,已填写,2025-09-30,1.skm,0,0,0,,T0,,,,,,,,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_001039,okp,LD01040,,,,/,3C,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Household Appliances,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001040,lemero,LD01041,,,,/,3C,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Computers & Office Equipment,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
