LD_006511,CYNLLIO,LD06561,,AM招商推进,,/,Fashion,/,/,Shoes,Women's Shoes,,T3,7495829926855936916,运动潮奢,jianglin.jessica,AM,,张玲,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006512,HappyNest Mart,LD06562,,AM招商推进,,/,Fashion,/,/,Fashion Accessories,Costume Jewelry & Accessories,安般若,T3,7496116132262283923,服饰服配,liyaoyao.y,AM,,张玲,【UK/EU合作】HappyNest Mart,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006513,Furnest,LD06563,,AM招商推进,,/,Home&Living,/,/,Furniture,Indoor Furniture,,T3,7495557786822805740,家具家装,hanxiao.smiley,AM,,韩希雯,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006514,SRHSHOP,LD06564,,AM招商推进,,/,Fashion,/,/,Womenswear & Underwear,Women's Underwear,邱玺,T3,7495803158775826698,服饰服配,youwenhao.ywh,AM,,Millie Cheng,待直客+AM拉群,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006515,FUDUOO,LD06565,,AM招商推进,,/,Home&Living,/,/,Automotive & Motorcycle,Car Interior Accessories,,T3,7495428745653357320,汽摩工具,xunan.97520,AM,,王妙辰,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006516,KEEFAMILY ZD,LD06566,,AM招商推进,,/,Home&Living,/,/,Beauty & Personal Care,Hand & Foot Care,,T3,7496209546271689334,汽摩工具,doyleyang.yt,AM,,王妙辰,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006517,ZENOTTIC,LD06567,,,,/,Fashion,/,/,#N/A,/,,T3,7495629095281920694,服饰服配,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LD_006518,SUOERNUO,LD06568,,AM招商推进,,/,Home&Living,/,/,Home Supplies,Home Organizers,,T3,7495343284576422861,日用家纺,chenxi.0722,AM,,刘雨欣,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006519,EUYZOU,LD06569,,AM招商推进,,/,Fashion,/,/,Womenswear & Underwear,Women's Tops,Candice Zhang,T3,7495635608702585016,服饰服配,tongjing.1019,AM,,谢冰沁Bibi,义乌奥鸣电子商务,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006520,Movcan Global,LD06570,,,,/,Fashion,/,/,#N/A,/,,#N/A,7496204513615317613,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
