LD_000071,ZOKO LAB,LD00071,必招 6 月,,,/,Fashion,HIPO靶向商家,TTS US T3+ 级商家,#N/A,Leisure & Outdoor Recreation Equipment,,T5,7494246022342870768,运动潮奢,wanwan.888,BD,赵月晨,,阿凯,/,/,,是,5-已入驻,,,,,,,7494246022342870768,7494246022342870768,,,,,,7494246022342870768,已填写,2026-06-25,2.hipo,1,0,0,,T0,2026-06-25,2.hipo,1,1,1,29336.92,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_000072,ANRABESS,LD00072,必招 6 月,,,Hong Kong Jufu Xing Company Limited,Fashion,HIPO靶向商家,美区T4,Womenswear & Underwear,Women's Tops,,T5,7495434645551745353,服饰服配,cicigao,BD,赵月晨,,Remi 联系方式：,/,广州,,是,6-拒绝入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000073,HOODINK,LD00073,必招 6 月,,,宁波英朗信息科技有限公司,Home&Living,HIPO靶向商家,CNOB,Furniture,Lights & Lighting,,T5,7496013194741451269,家具家装,chenhaichao.0621,BD,江家徵,,事业部负责人 - 周海峰,@周海峰,宁波,,是,4-入驻中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LD_000074,AuroraLeo,LD00074,必招 6 月,,,佛山琪达贸易有限公司,Home&Living,HIPO靶向商家,美区T4,Furniture,Indoor Furniture,,T5,7496040276546652490,家具家装,zhulong.zhu,BD,江家徵,,/,/,/,,是,5-已入驻,,,,,,,,7496181685648132099,,,,,,7496181685648132099,已填写,,,,,,,,2025-05-10,2.hipo,0,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_000075,Antarctic Star,LD00075,必招 6 月,,,Antarctic star,3C,HIPO靶向商家,CNOB,"Grocery, Electronics, Books & Hardlines",Large Home Appliances,,T5,7495760826896976291,3C,zhangwenli.168,BD,李泽,,/,/,/,,是,5-已入驻,,,,,,,,7494111177038792252,,,,,,7494111177038792252,已填写,,,,,,,,2025-08-27,3.other,1,1,1,88295.93,T3,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_000076,Fisoew Clothing Co.,LD00076,必招 6 月,,,杭州端庄网络科技有限公司,Fashion,HIPO靶向商家,美区T4,Womenswear & Underwear,Women's Tops,,T5,7496218224408430823,服饰服配,tongjing.1019,BD,赵月晨,,/,/,/,,是,5-已入驻,,,,,,,7496131527552436274,7496131527552436274,,,,,,7496131527552436274,已填写,2026-03-31,2.hipo,1,1,1,,T0,2026-03-31,2.hipo,1,1,1,15492.04,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_000077,Sweet Furniture,LD00077,必招 6 月,,,Dumos Home INC,Home&Living,HIPO靶向商家,美区T5,Furniture,Indoor Furniture,,T5,7495138550629238920,家具家装,hanxiao.smiley,BD,江家徵,,TTS负责人 - Peter,@Peter,杭州,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000078,PetPivot US,LD00078,必招 6 月,,,邵阳至舜贸易有限公司,Beauty&FMCG,HIPO靶向商家,CNOB,Personal Care and Lifestyle,Dog & Cat Litter,,T5,7495791587377711555,快消生活,wanghongbo,BD,夏春雨,,夏景忠,/,/,,是,5-已入驻,,,,,,,7494691002296141127,,,,,,,7494691002296141127,已填写,2026-06-08,3.other,0,0,0,,T0,,,,,,,,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_000079,CoolHill,LD00079,必招 6 月,,,深圳市易卡贝科技有限公司,3C,HIPO靶向商家,美区T4,#N/A,Home Appliances,,T5,7496131683194997660,3C,patonlam,BD,李泽,,葛思靖-TTS 运营负责人,@葛思靖Alex,深圳坂田,,是,6-拒绝入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000080,GARVEE,LD00080,必招 6 月,,,深圳星商,Home&Living,HIPO靶向商家,CNOB,家居/宠物,Garden Supplies,,T5,7496106855878330408,汽摩工具,shenrongfeng,BD,李京达,,cary,/,/,,是,3-商家有意愿,,,,,,,7496158853388077581,7496158853388077581,,,,,,7496158853388077581,已填写,2025-04-23,1.skm,1,1,1,40726.48,T3,2025-07-09,2.hipo,0,0,0,0.00,T0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
