LD_007801,Soccer 2026 Fan Shop,LD07851,,AM招商推进,,/,Home&Living,/,/,Kitchenware,Drinkware,,T4,7494336900824860526,日用家纺,lishiyun.607,AM,,刘雨欣,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007802,Zenith Shop,LD07852,,AM招商推进,,/,Fashion,/,/,Sports & Outdoor,Sports & Outdoor Accessories,冯育恩,T4,7494416173380961697,运动潮奢,wuhao.howie,AM,,张玲,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007803,PetPivot,LD07853,,AM招商推进,,/,Beauty&FMCG,/,/,Pet Supplies,Dog & Cat Litter,,T5,7495791587377711555,快消生活,wanghongbo,AM,,王宁,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007804,Raybee,LD07854,,AM招商推进,,/,Home&Living,/,/,Furniture,Indoor Furniture,,T5,7495279628824578586,家具家装,pengqi.lovework,AM,,韩希雯,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007805,Momcozy,LD07855,,AM招商推进,,/,Beauty&FMCG,/,/,Baby & Maternity,Nursing & Feeding,,T5,7495158462353148903,快消生活,liushanyu.0213,AM,,俞欣洁,已入驻本本， pop@陈晴,/,/,,是,5-已入驻,,,,,,,7494194687762400320,,,,,,,,已填写,2025-10-14,3.other,0,0,0,0.00,T0,,,,,,,,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_007806,Tuffenough,LD07856,,AM招商推进,,/,Home&Living,/,/,Home Improvement,Lights & Lighting,,T5,7495623038716054461,家具家装,bicongyu,AM,,韩希雯,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007807,ANKER,LD07857,,AM招商推进,,/,3C,/,/,Phones & Electronics,Mobile Phone Accessories,,T5,7495149889289422928,3C,wangzhenwei.1,AM,,胡思倩,/,/,/,,是,5-已入驻,,,,,,,,7494102303840373619,,,,,,,已填写,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LD_007808,Blooming Jelly,LD07858,,AM招商推进,,/,Fashion,/,/,Sports & Outdoor,"Swimwear, Surfwear & Wetsuits",黄嘉伟,T5,7495447489766197462,运动潮奢,shenzehong,AM,,张玲,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007809,LUSBY-NovaSight,LD07859,,AM招商推进,,/,3C,/,/,"Grocery, Electronics, Books & Hardlines",Smart & Wearable Devices,,T5,7496139085096848010,3C,yaoxuyiyi,AM,,张莞清,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007810,HSIA-US,LD07860,,AM招商推进,,/,Fashion,/,/,Womenswear & Underwear,Women's Underwear,金惠芷,T5,7495943885130992122,服饰服配,zhangmeng.0408,AM,,Millie Cheng,/,/,/,,是,5-已入驻,,,,,,,7496106810635815737,7496106810635815737,,,,,,,已填写,2026-07-10,3.other,1,0,0,,T0,2025-03-04,1.skm,1,1,1,1642551.95,T5,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1
