LD_000231,ultenic,LD00231,,,,"深圳市有森创新科技有限公司 (Shenzhen Ultenic Technology Co., Ltd.)",3C,战略重点商家,A. 知名品牌｜Recognized Brands,Household Appliances,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000232,k&amp;f concept,LD00232,,,,"深圳市卓尔摄影器材有限公司 (Shenzhen卓尔 Photograph Equipment Co., Ltd.)",3C,战略重点商家,A. 知名品牌｜Recognized Brands,Phones & Electronics,/,,,NULL,NULL,NULL,,,,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000233,novilla,LD00233,,,,"深圳市星云汇科技有限公司 (Shenzhen Stars & Clouds Technology Co., Ltd.)",Home&Living,战略重点商家,A. 知名品牌｜Recognized Brands,Furniture,/,,#N/A,7496062846381230366,NULL,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,7494454471598114675,7494454471598114675,,,,,,7494454471598114675,已填写,2026-04-03,1.skm,1,1,1,0.00,T0,,,,,,,,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_000234,super sparrow,LD00234,,,,"深圳市超级麻雀科技有限公司 (Shenzhen Super Sparrow Technology Co., Ltd.)",Home&Living,战略重点商家,A. 知名品牌｜Recognized Brands,Home Supplies,/,,,NULL,NULL,NULL,,,,/,/,/,,是,6-拒绝入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000235,switchbot,LD00235,,,,"深圳市窝安科技有限公司 (Shenzhen Woan Technology Co., Ltd.)",3C,战略重点商家,A. 知名品牌｜Recognized Brands,Phones & Electronics,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000236,hutt,LD00236,,,,九江渊搏富润电子有限公司,3C,战略重点商家,A. 知名品牌｜Recognized Brands,Household Appliances,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000237,amzchef,LD00237,,,,佛山市顺德区帕萨普净化设备有限公司,3C,战略重点商家,A. 知名品牌｜Recognized Brands,Household Appliances,NULL,,T0,7494547179234101603,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000238,poprun,LD00238,,,,齐心商用设备（深圳）有限公司,3C,战略重点商家,A. 知名品牌｜Recognized Brands,Computers & Office Equipment,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,7495783039068309796,,,,,,,7495783039068309796,已填写,,1.skm,0,0,0,,T0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000239,jummico,LD00239,,,,杭州凯迪家具有限公司 (Hangzhou Kaidi) / 关联：宁波嘉美科,Home&Living,战略重点商家,A. 知名品牌｜Recognized Brands,Furniture,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000240,seven,LD00240,,,,TRIBOO DIGITALE S.R.L.,Fashion,战略重点商家,A. 知名品牌｜Recognized Brands,Kids' Fashion,NULL,,T0,7494594351667055079,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,7494662506153739480,,,,,,7494662506153739480,已填写,,,,,,,,2026-05-25,3.other,1,1,1,85.41,T1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
