LD_006301,Entina 3D,LD06349,,,,/,3C,/,/,#N/A,/,,25Q4 T5,7495880322108917828,NULL,NULL,BD,李泽,,/,/,/,,否,1-待触达,,,,,,,,7496102163996248745,,,,,,7496102163996248745,已填写,,,,,,,,2025-02-27,1.skm,1,1,1,19937.16,T2,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_006302,GOO GOO,LD06350,,,,/,Fashion,/,/,#N/A,/,,25Q4 T5,7495158331752221107,NULL,NULL,BD,李泽,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006303,Fisoew Fashion,LD06351,,,,/,Fashion,/,/,#N/A,/,,T5,7496131527552436274,NULL,NULL,BD,赵月晨,,/,/,/,,否,1-待触达,,,,,,,7496131527552436274,7496131527552436274,,,,,,7496131527552436274,已填写,2026-03-31,2.hipo,1,1,1,,T0,2026-03-31,2.hipo,1,1,1,15492.04,T2,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_006304,ZUY US,LD06352,必招 7 月,AM招商推进,fashion自补,/,Fashion,/,/,Menswear & Underwear,Men's Bottoms,彭之茂,T5,7496301427006606055,服饰服配,linyangqin.cyrus7,AM/BD,赵月晨,罗才鑫,/,/,/,,是,5-已入驻,,,,,,,7494379018795517861,7496301427006606055,,,,,,"7496301427006606055,7494379018795517861",已填写,2026-01-22,3.other,1,1,1,2722.20,T1,2026-06-30,2.hipo,1,1,0,26782.44,T2,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0
LD_006305,ZMZY S,LD06353,必招 7 月,,,/,Fashion,/,/,Menswear & Underwear,Men's Tops,,T3,7494097518810006938,服饰服配,xuchen.quan666,BD,赵月晨,,/,/,/,,是,5-已入驻,,,,,,,7494097518810006938,7494097518810006938,,,,,,7494097518810006938,已填写,,,,,,,,2026-07-04,2.hipo,1,1,,,T0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0
LD_006306,chicme.us,LD06354,,,,/,Fashion,/,/,#N/A,/,,25Q4 T5,7495430452029196514,NULL,NULL,BD,赵月晨,,/,/,/,,否,1-待触达,,,,,,,,7494083750136088257,,,,,,7494083750136088257,已填写,,,,,,,,2021-11-24,2.hipo,0,0,0,,T0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
LD_006307,Ishow Hair,LD06355,,AM招商推进,fashion自补,/,Fashion,/,/,Fashion Accessories,/,,25Q4 T5,7495997884994586658,服饰服配,weiyue.0123,AM/BD,赵月晨,郭晓彤,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006308,Celie Hair Store,LD06356,,AM招商推进,fashion自补,/,Fashion,/,/,Fashion Accessories,/,刘亚婷,行业提报,7495991250982112200,服饰服配,zhoujie.jessie,AM/BD,赵月晨,郭晓彤,/,/,/,,是,5-已入驻,,,,,,,,7495503547127007429,,,,,,,已填写,,,,,,,,2026-05-28,3.other,1,1,1,17723.60,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_006309,Cynosure Hair Shop,LD06357,,AM招商推进,fashion自补,/,Fashion,/,/,Fashion Accessories,/,丁超群,行业提报,7495911926637758710,服饰服配,zhoujie.jessie,AM/BD,赵月晨,郭晓彤,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006310,DailyHypeMart,LD06358,,,,/,Fashion,/,/,#N/A,/,,行业提报,7496317149577120704,NULL,NULL,BD,赵月晨,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
