LD_000051,GJANSH,LD00051,必招 6 月,,,运城市盐湖区世玉百货商行(个人独资),Home&Living,HIPO靶向商家,CNOB,#N/A,Hand Tools,,T5,7495785001792342443,汽摩工具,chenchen.cccc,BD,李泽,,/,/,/,,是,5-已入驻,,,,,,,,7496138139636763489,,,,,,7496138139636763489,已填写,,,,,,,,2025-04-03,2.hipo,1,1,1,15427.27,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_000052,Costway,LD00052,必招 6 月,,,昆明虹山有集文化传播有限公司,Home&Living,HIPO靶向商家,CNOB,"Home, Luxury Resale & Collectibles",Indoor Furniture,,T5,7495151151916550922,家具家装,guona.rena,BD,张志强,,CNESCBYXQLNP欧洲POP,/,/,,是,5-已入驻,,,,,,,7496189007163460189,,,,,,,7496189007163460189,已填写,2025-05-20,1.skm,1,1,1,233385.34,T4,,,,,,,,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_000053,Shilucheng Home,LD00053,必招 6 月,,,南通善缘纺织有限公司,Home&Living,HIPO靶向商家,CNOB,"Home, Luxury Resale & Collectibles",Bedding and Linens,,T5,7495541840241986289,日用家纺,zhangshiwei.92,BD,江家徵,,/,/,/,,是,5-已入驻,,,,,,,7495804499093784945,7495804499093784945,,,,,,7495804499093784945,已填写,2025-06-23,2.hipo,1,1,1,8768.40,T2,2025-06-18,2.hipo,1,1,1,6448.05,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_000054,SKINTIFIC US Store,LD00054,必招 6 月,,,Gold Inti Trade Corporation,Beauty&FMCG,HIPO靶向商家,美区T4,#N/A,Skincare,,T5,7496252928214665336,快消生活,chenhaihua,BD,张志强,,/,/,/,,是,5-已入驻,,,,,,,,7494530121334490790,,,,,,"7494530121334490790,7494497181252289615",已填写,,,,,,,,2026-03-27,2.hipo,1,1,1,2703.90,T1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_000055,Bitetoy,LD00055,必招 6 月,,,桂林汇响电子商务有限公司,Beauty&FMCG,HIPO靶向商家,CNOB,Personal Care and Lifestyle,Entertainment,,T5,7495879845562321127,快消生活,wangzhen.chris,BD,夏春雨,陈晴,/,/,/,,是,5-已入驻,,,,,,,,7494157227663787816,,,,,,7494157227663787816,已填写,,,,,,,,2025-09-18,2.hipo,1,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_000056,Looply shop,LD00056,必招 6 月,,,ATAG INTERNATIONAL TRADE INC,3C,HIPO靶向商家,美区T4,Tools & Hardware,Office Stationery & Supplies,,T5,7496145900286610423,3C,zengjing.9712,BD,张志强,,沈振宇,/,杭州,,是,4-入驻中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LD_000057,OFEEFAN,LD00057,必招 6 月,AM招商推进,fashion自补,BORLAUG CO.，LIMITED,Fashion,HIPO靶向商家,美区T4,Womenswear & Underwear,Women's Tops,王丹,T5,7496046859265739235,服饰服配,jiangshan.amber,AM/BD,赵月晨,Millie Cheng,朗驰集团，尝试互通，考虑中,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000058,UEU,LD00058,必招 6 月,AM招商推进,fashion自补,深圳彩猫进出口有限公司,Fashion,HIPO靶向商家,CNOB,Fashion,Women's Bottoms,王蓝婧,T5,7495580515896298120,服饰服配,cicigao,AM/BD,赵月晨,谢冰沁Bibi,已拉群,/,/,,是,6-拒绝入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000059,G4Free,LD00059,必招 6 月,,,Arach&Cloz INC,Fashion,HIPO靶向商家,美区T5,Womenswear & Underwear,Women's Bottoms,,T5,7495969469320038703,服饰服配,xiechaoquan,BD,赵月晨,,陈英,/,/,,是,5-已入驻,,,,,,,7494306359019734555,7494306359019734555,,,,,,7494306359019734555,已填写,2026-01-12,1.skm,1,1,1,,T0,2025-12-12,1.skm,1,1,1,66892.57,T3,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_000060,Mighty Life,LD00060,必招 6 月,,,香港同興萬鑫科技有限公司-CNOB,3C,HIPO靶向商家,CNOB,Personal Care and Lifestyle,Personal Care Appliances,,T5,7495178390008662320,3C,chloe.123,BD,李泽,,/,/,/,,是,5-已入驻,,,,,,,,7496124211707087206,,,,,,7496124211707087206,已填写,,,,,,,,2025-03-20,2.hipo,1,1,1,577.35,T1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
