LD_002871,Apolosign Tech Store,LD02901,,,,深圳市亿莱顿科技有限公司,3C,HIPO靶向商家,美区T5,Household Appliances,NULL,,T0,7496124171142401017,新开国,chenqing.0918,,,,/,/,/,,是,5-已入驻,,,,,,,7496128578756970942,7496128578756970942,,,,,,7496128578756970942,已填写,2025-03-24,2.hipo,1,1,0,0.00,T0,2025-10-24,2.hipo,1,1,1,101.96,T1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0
LD_002872,HOOHOO,LD02902,,,,阳江市铭安贸易有限公司,Fashion,HIPO靶向商家,美区T5,Shoes,NULL,,T0,7494077318928434389,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002873,Hinow,LD02903,,,,莆田市荔园巨投电子商务有限公司,Home&Living,HIPO靶向商家,美区T5,Textiles & Soft Furnishings,NULL,,T0,7496102531299248472,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002874,KARU,LD02904,,,,(null),Home&Living,HIPO靶向商家,美区T5,Textiles & Soft Furnishings,NULL,,T0,7494853496466475813,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002875,HOBIBEAR Adult shoes,LD02905,,,,晋江哈比熊鞋服有限责任公司,Fashion,HIPO靶向商家,美区T4,Shoes,Women's Shoes,,NULL,7496229284997531995,新开国,tangwei.012,,,,/,/,/,,是,5-已入驻,,,,,,,7496230269768403082,,,,,,,7496230269768403082,已填写,2025-06-23,2.hipo,1,1,1,0.00,T0,,,,,,,,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_002876,Geeta Hair,LD02906,,,,许昌禧兆商贸有限公司,Fashion,HIPO靶向商家,美区T4,Fashion Accessories,NULL,,T0,8646955190960099286,服饰服配,NULL,BD,赵月晨,,/,/,/,,是,5-已入驻,,,,,,,,7495383578295700438,,,,,,7495383578295700438,已填写,,,,,,,,2023-12-12,3.other,0,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_002877,QUANZHOU LANGHONG TRADING COMPANY,LD02907,,,,泉州朗鸿贸易有限公司,Home&Living,HIPO靶向商家,美区T4,Home Improvement,NULL,,T0,7494539058474683117,育商,NULL,,,,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002878,Chihe Player,LD02908,,,,东莞市炽核玩家文化有限公司,Home&Living,HIPO靶向商家,美区T4,Collectibles,NULL,,T0,7494109358699939108,新开国,chenqing.0918,,,,/,/,/,,是,5-已入驻,,,,,,,,7496125306449856677,,,,,,7496125306449856677,已填写,,,,,,,,2025-12-16,2.hipo,1,1,1,12585.62,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_002879,NailBeautyShop,LD02909,,,,(null),Beauty&FMCG,HIPO靶向商家,美区T5,Beauty & Personal Care,NULL,,T0,7494725170219551461,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002880,Style,LD02910,,,,上海泽刷科技有限公司,Fashion,HIPO靶向商家,美区T5,Womenswear & Underwear,NULL,,T0,7494835398549735638,育商,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,7494835398549735638,,,,,,7494835398549735638,已填写,,,,,,,,2022-12-01,2.hipo,0,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
