LD_006561,Fanka,LD06611,,AM招商推进,,/,Fashion,/,/,Sports & Outdoor,Sport & Outdoor Clothing,Candice Zhang,T3,7495955371958766097,运动潮奢,lishachoo,AM,,张玲,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006562,JEWHITENYOfficial,LD06612,,AM招商推进,,/,Beauty&FMCG,/,/,Beauty & Personal Care,Nail Care,,T3,7495387055357200452,快消生活,huangyaqian.echo,AM,,欧阳嘉桦,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006563,AOPOSHOP US,LD06613,,AM招商推进,,/,Home&Living,/,/,Sports & Outdoor,Fitness,,T3,7496137113530829599,运动潮奢,liziyin.plumlee,AM,,周洋,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006564,MAVM,LD06614,,AM招商推进,,/,Beauty&FMCG,/,/,Beauty & Personal Care,Bath & Body Care,,T3,7495974556885158484,快消生活,songli.0901,AM,,王宁,pop@王宁,/,/,,是,5-已入驻,,,,,,,7496145039779269133,7496145039779269133,,,,,,,已填写,2025-05-14,3.other,1,1,1,21.79,T1,2025-04-08,2.hipo,1,1,1,3627.72,T1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_006565,Bedlifes,LD06615,,AM招商推进,,/,Home&Living,/,/,Textiles & Soft Furnishings,Bedding and Linens,,T3,7495830977868696032,日用家纺,tian,AM,,刘雨欣,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006566,Hai liang wardrobe,LD06616,,AM招商推进,,/,Fashion,/,/,Menswear & Underwear,Men's Bottoms,孙伟杰,T3,7494141937429939906,服饰服配,shenxueyan,AM,,罗才鑫,/,/,/,,是,5-已入驻,,,,,,,7494141937429939906,7494141937429939906,,,,,,,已填写,2026-07-21,3.other,1,0,,,T0,2026-05-11,2.hipo,1,0,0,,T0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1
LD_006567,morefeel,LD06617,,AM招商推进,,/,Beauty&FMCG,/,/,Baby & Maternity,Baby Care & Health,,T3,7496229138650400812,快消生活,songli.0901,AM,,俞欣洁,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006568,CAROVO,LD06618,,AM招商推进,,/,Fashion,/,/,Fashion Accessories,Costume Jewelry & Accessories,梁震秋,T3,7495806817816185720,服饰服配,liyaoyao.y,AM,,张玲,/,/,/,,是,5-已入驻,,,,,,,,7494150657937147547,,,,,,,已填写,,,,,,,,2025-09-13,3.other,1,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_006569,Verinatural,LD06619,,AM招商推进,,/,Home&Living,/,/,Home Supplies,Home Decor,,T3,7495992307453168603,日用家纺,lige.08042,AM,,刘雨欣,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006570,MS Mens Clothing,LD06620,,AM招商推进,,/,Fashion,/,/,Menswear & Underwear,Men's Bottoms,黄嘉伟,T3,7496241630355097915,服饰服配,shenxueyan,AM,,罗才鑫,/,/,/,,是,5-已入驻,,,,,,,,7496241630355097915,,,,,,,已填写,,,,,,,,2026-06-10,2.hipo,1,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
