LD_006011,ZenthGood,LD06054,,,,"HONGKONG WANCHANG INTERNATIONAL CO., LIMITED",Fashion,HIPO靶向商家,美区T4,Womenswear & Underwear,Women's Suits & Sets,,T1,7494188143588967772,服饰服配,mayinxuan.127,BD,赵月晨,,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006012,AapeXlilkool,LD06055,,,,泉州市闽协优创贸易有限公司,Fashion,HIPO靶向商家,美区T4,Menswear & Underwear,/,,#N/A,8647566774610860041,NULL,NULL,BD,赵月晨,,/,/,/,,否,1-待触达,,,,,,,7496253340923693065,7496253340923693065,,,,,,7496253340923693065,已填写,2025-08-20,2.hipo,1,1,0,0.00,T0,2025-08-20,2.hipo,1,1,1,12183.13,T2,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
LD_006013,Zen Zest,LD06056,,AM招商推进,fashion自补,安庆云贺电子商务有限公司,Fashion,HIPO靶向商家,美区T4,Fashion Accessories,/,刘亚婷,T45,7496030159302789154,服饰服配,wangrui.wil,AM/BD,赵月晨,郭晓彤,@郭晓彤,/,/,,是,5-已入驻,,,,,,,,7496208606619600936,,,,,,7496208606619600936,已填写,,,,,,,,2025-05-29,3.other,1,1,1,14937.64,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_006014,BabyThree Toys,LD06057,,,,义乌市倾匀贸易有限公司,Home&Living,HIPO靶向商家,美区T4,Collectibles,/,,,NULL,NULL,NULL,BD,赵月晨,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006015,Follow The Trend,LD06058,,,,JIECHAO CULTURE (HK) LIMITED,Fashion,HIPO靶向商家,美区T4,Menswear & Underwear,Men's Tops,,T0,8648306195985373782,服饰服配,hardy.123,BD,江家徵,,/,/,/,,是,1-待触达,,,,,,,7496166846830774870,7496166846830774870,,,,,,7496166846830774870,已填写,2025-10-17,2.hipo,1,1,1,43.42,T1,2025-10-17,2.hipo,1,1,1,16952.99,T2,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_006016,TKW Fitness  Global,LD06059,,,,深圳市纳瑞森商贸有限公司,Fashion,HIPO靶向商家,美区T4,Sports & Outdoor,Fitness,,T2,7494137049364924077,育商,xuhanwen.19,BD,黄忆卓Amy,,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006017,POPILY JEWELRY PLUS,LD06060,,,,河南牧微医生物科技有限公司,Fashion,HIPO靶向商家,美区T4,Fashion Accessories,Costume Jewelry & Accessories,,T1,7495661521721264693,服饰服配,liyaoyao.y,BD,黄忆卓Amy,,/,/,/,,是,1-待触达,,,,,,,7494565843548407797,,,,,,,7494565843548407797,已填写,2026-04-07,2.hipo,1,0,0,,T0,,,,,,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
LD_006018,HIEHA,LD06061,,,,深圳市黄昏鸟科技有限公司,Fashion,HIPO靶向商家,美区T4,Sports & Outdoor,/,,#N/A,8647590273728027102,NULL,NULL,BD,黄忆卓Amy,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006019,SNOWCLAD.COOKWAREE,LD06062,,,,永康市蜜尔电子商务有限公司,Home&Living,HIPO靶向商家,美区T4,Kitchenware,Cookware,,T5,7496048909664946316,日用家纺,yinyaxing,BD,黄忆卓Amy,,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006020,Outfunny-US,LD06063,,,,BEAUTYDEALFAMILY INC,Home&Living,HIPO靶向商家,美区T4,Toys & Hobbies,/,,#N/A,7496225875377228239,NULL,NULL,BD,黄忆卓Amy,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
