LD_001621,Chroma Home,LD01625,,,,永嘉县占东澈百货网店,Home&Living,HIPO靶向商家,CNOB,Lifestyle,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001622,Mercury Philippines,LD01626,,,,肇庆市筱智信息咨询有限公司,Home&Living,HIPO靶向商家,CNOB,Lifestyle,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001623,Copacabana Vibes,LD01627,,,,朝阳区燕体百货店(个体工商户),Home&Living,HIPO靶向商家,CNOB,Home & Living,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001624,PieDle Furniture,LD01628,,AM招商推进,,浙江湃淂网络科技有限公司,Home&Living,HIPO靶向商家,CNOB,Furniture,Indoor Furniture,,T4,7496004100607412729,家具家装,hanxiao.smiley,AM,,韩希雯,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001625,Csndice Shop,LD01629,,,,周口诗麦商贸有限公司,Home&Living,HIPO靶向商家,CNOB,"Home, Luxury Resale & Collectibles",NULL,,T0,7496180649703802951,育商,zouhaotian.allen,,,,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001626,[EMPTY],LD01630,,,,衡阳瑞奇织造有限责任公司,Beauty&FMCG,HIPO靶向商家,CNOB,#N/A,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001627,OQ HAIR STORE,LD01631,,AM招商推进,,ARAIAS TRADE LIMITED,Fashion,HIPO靶向商家,CNOB,Fashion Accessories,Hair Extensions & Wigs,赵亭,T4,7496111069939796248,服饰服配,zhoujie.jessie,AM,,郭晓彤,/,/,/,,是,5-已入驻,,,,,,,7494352968748402374,,,,,,,,已填写,2026-01-16,2.hipo,1,1,1,66027.05,T3,,,,,,,,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_001628,AMINUGAL FOOTWEAR,LD01632,,,,成都天宝扶疏科技有限公司,Fashion,HIPO靶向商家,CNOB,Fashion,NULL,,NULL,8667880304483272070,运动潮奢,luoshuai.blue,BD,赵月晨,,/,/,/,,是,5-已入驻,,,,,,,7494310149716476962,,,,,,,7494310149716476962,已填写,2025-12-14,2.hipo,1,1,1,1932.56,T1,,,,,,,,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_001629,AUTOMET,LD01633,必招 7 月,AM招商推进,fashion自补,TRENDYQUEEN HONGKONG LIMITED-CNOB,Fashion,HIPO靶向商家,CNOB,Womenswear & Underwear,Women's Tops,金惠芷,T4,7495646424580524503,服饰服配,cicigao,AM/BD,赵月晨,谢冰沁Bibi,广州沃芙，电商税问题已退出英欧市场,/,/,,是,6-拒绝入驻,,,,,,,,7496200084673694543,,,,,,,已填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001630,Trinket Hub,LD01634,,,,泉州市丰泽区猫屿贸易有限公司,Fashion,HIPO靶向商家,CNOB,Fashion,NULL,,T0,7496143728480061762,服饰服配,gaolei.52800,BD,赵月晨,,/,/,/,,是,2-已触达/沟通中,,,,,,,,7494700392346453274,,,,,,7494700392346453274,已填写,,,,,,,,2026-06-08,3.other,1,1,1,898.53,T1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0
