LD_007791,XGBY,LD07841,,AM招商推进,fashion自补,/,Fashion,/,/,Menswear & Underwear,/,彭之茂,T4,7494516858865091788,服饰服配,linyangqin.cyrus7,AM,,罗才鑫,/,/,/,,是,5-已入驻,,,,,,,7494516858865091788,7494516858865091788,,,,,,,已填写,,3.other,0,0,0,,T0,2026-06-26,2.hipo,1,1,1,10216.17,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_007792,EASY GO,LD07842,,AM招商推进,,/,Home&Living,/,/,Sports & Outdoor,Leisure & Outdoor Recreation Equipment,,T4,7494268088535189285,运动潮奢,liziyin.plumlee,AM,,周洋,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007793,TKW FITNESS,LD07843,,AM招商推进,,/,Home&Living,/,/,Sports & Outdoor,Fitness,,T4,7494420765126723097,运动潮奢,liziyin.plumlee,AM,,周洋,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007794,MEIMSHDF,LD07844,,AM招商推进,,/,Home&Living,/,/,Home Supplies,Bathroom Supplies,,T3,7494216607044569017,日用家纺,zhongjie.ma,AM,,刘雨欣,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007795,Soccer Cup Fan Gear 2026 Store,LD07845,,AM招商推进,,/,Home&Living,/,/,Home Supplies,Festive & Party Supplies,,T4,7494248600543986887,日用家纺,lishiyun.607,AM,,刘雨欣,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007796,ApexPower Gear,LD07846,,AM招商推进,,/,Home&Living,/,/,Tools & Hardware,Garden Tools,,T4,7494481070445266131,汽摩工具,shenrongfeng,AM,,周羽中 Ray,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007797,Cozy Weave,LD07847,,AM招商推进,,/,Home&Living,/,/,Furniture,Indoor Furniture,,T4,7495880407695853648,家具家装,wangyizhi.215,AM,,韩希雯,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007798,HHi Clothing,LD07848,,AM招商推进,,/,Fashion,/,/,Menswear & Underwear,Men's Tops,,T4,7494200555535434951,运动潮奢,liziyin.plumlee,AM,,张玲,拓欧集团,/,/,,是,5-已入驻,,,,,,,,7494753694802085565,,,,,,,已填写,,,,,,,,2026-07-02,3.other,1,1,,,T0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1
LD_007799,Garvee Neat,LD07849,,AM招商推进,,/,Home&Living,/,/,Furniture,Indoor Furniture,,T4,7494489513223227385,家具家装,chenhaichao.0621,AM,,韩希雯,/,/,/,,是,5-已入驻,,,,,,,7496158853388077581,7496158853388077581,,,,,,,已填写,2025-04-23,1.skm,1,1,1,40726.48,T3,2025-07-09,2.hipo,0,0,0,0.00,T0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_007800,Nightmare for you,LD07850,,AM招商推进,,/,Home&Living,/,/,Home Supplies,Miscellaneous Home,,T3,7494300730815120837,日用家纺,lishiyun.607,AM,,刘雨欣,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
