LD_003361,lixiaohu9t,LD03400,,,,原平晓慧商贸有限公司,3C,HIPO靶向商家,AMZ Retailer,Phones & Electronics,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003362,ORANGE CHESS LIMITED,LD03401,,,,ORANGE CHESS LIMITED,Home&Living,HIPO靶向商家,AMZ Retailer,Toys & Hobbies,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003363,KJHmaoyi,LD03402,,,,厦门康捷汇贸易有限公司,Home&Living,HIPO靶向商家,AMZ Retailer,Automotive & Motorcycle,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003364,YEMA-EU,LD03403,,,,兰溪市野马摩托配件有限公司,Home&Living,HIPO靶向商家,AMZ Retailer,Toys & Hobbies,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003365,EMKB,LD03404,,,,莱阳市海翔科技有限公司,Fashion,HIPO靶向商家,AMZ Retailer,Sports & Outdoor,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003366,NICOVERVELO,LD03405,,,,VERVELOCITIX GROUP LIMITED,3C,HIPO靶向商家,AMZ Retailer,Computers & Office Equipment,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003367,JinsenTGG,LD03406,,,,武汉桦之谷科技有限公司,Home&Living,HIPO靶向商家,AMZ Retailer,Automotive & Motorcycle,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003368,Life&Quality in Europe,LD03407,,,,EZ-Tools,Fashion,HIPO靶向商家,AMZ Retailer,Shoes,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003369,JABASIC09,LD03408,,,,台州简适电子商务有限公司,Fashion,HIPO靶向商家,AMZ Retailer,Shoes,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003370,GICAPRICE,LD03409,,,,Gicaprice srls,3C,HIPO靶向商家,AMZ Retailer,Computers & Office Equipment,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
