LD_002581,Showitty,LD02603,,,,那云（浙江）科技有限公司,Fashion,HIPO靶向商家,CNOB,Fashion,Women's Bottoms,,T0,7496099148979669913,NULL,NULL,,,,/,/,/,,是,2-已触达/沟通中,,,,,,,,7496099148979669913,,,,,,7496099148979669913,已填写,,,,,,,,2025-02-24,2.hipo,1,1,1,19.35,T1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_002582,Oufer Body Jewelry Studio,LD02604,,,,青岛欧菲尔实业有限公司,Fashion,HIPO靶向商家,CNOB,Fashion,Costume Jewelry & Accessories,,T3,7495528830207363277,NULL,NULL,BD,赵月晨,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002583,TanmingFashion,LD02605,,AM招商推进,fashion自补,上岩,Fashion,HIPO靶向商家,CNOB,Womenswear & Underwear,Women's Bottoms,崔媚君,T5,7495478086912805011,服饰服配,mayinxuan.127,AM,,Millie Cheng,安徽上岩集团，旗下2个品牌已入驻,/,/,,是,5-已入驻,,,,,,,,7496201103181383856,,,,,,,已填写,,,,,,,,2025-05-21,2.hipo,1,1,1,435809.14,T5,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_002584,Gopune,LD02606,,,,厦门卓亚贸易有限公司,Fashion,HIPO靶向商家,CNOB,Fashion,/,,T5,8647193601593612894,NULL,NULL,BD,赵月晨,,/,/,/,,是,2-已触达/沟通中,,,,,,,7495464758604827230,7495464758604827230,,,,,,7495464758604827230,已填写,2025-04-21,2.hipo,1,0,0,0.00,T0,2025-03-21,2.hipo,1,1,1,69.02,T1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_002585,CurvySweet-US,LD02607,,,,香港妙索服飾有限公司,Fashion,HIPO靶向商家,CNOB,unknown,Women's Dresses,,T4,7496113907254463012,服饰服配,jiangshan.amber,,,,/,/,/,,是,2-已触达/沟通中,,,,,,,7496113907254463012,7496113907254463012,,,,,,7496113907254463012,已填写,2025-09-27,2.hipo,1,1,1,13272.17,T2,2025-10-15,2.hipo,1,1,1,19897.01,T2,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_002586,BAGSMART Store,LD02608,,,,欣维发,Fashion,HIPO靶向商家,CNOB,Fashion,/,,,NULL,NULL,NULL,,,,/,/,/,,是,2-已触达/沟通中,,,,,,,7496152688749087720,7496152688749087720,,,,,,7496152688749087720,已填写,2025-04-17,1.skm,1,1,1,0.00,T0,,,,,,,,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_002587,Tewiky,LD02609,必招 7 月,AM招商推进,fashion自补,义乌市欧叶网络科技有限公司-CNOB,Fashion,HIPO靶向商家,CNOB,Fashion Accessories,Costume Jewelry & Accessories,祝航宇,T4,7495636229853580043,服饰服配,liyaoyao.y,AM/BD,赵月晨,郭晓彤,义乌欧叶,/,/,,是,4-入驻中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LD_002588,Hottie Diary PH,LD02611,,,,白水洋（聚合）,Fashion,HIPO靶向商家,CNOB,Fashion,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002589,Soft Intention US,LD02613,,AM招商推进,,杭州三玄汇电子商务有限公司,Fashion,HIPO靶向商家,CNOB,Womenswear & Underwear,Women's Underwear,,T4,7496020750455114585,服饰服配,liyawen.7ll,AM,,Millie Cheng,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002590,TokFun,LD02614,,AM招商推进,,荆州晟腾祥科技有限公司,Fashion,HIPO靶向商家,CNOB,Menswear & Underwear,Men's Tops,邱玺,T3,7495452335269775361,服饰服配,xuli.henk,AM,,罗才鑫,/,/,/,,是,5-已入驻,,,,,,,,7494682137722653027,,,,,,,已填写,,,,,,,,2023-06-25,3.other,0,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
