LD_006811,NELEUS,LD06861,,AM招商推进,,/,Fashion,/,/,Sports & Outdoor,Sport & Outdoor Clothing,,T3,7495355413545322570,运动潮奢,wuhao.howie,AM,,张玲,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006812,YUYIU GAMEpad,LD06862,,AM招商推进,,/,3C,/,/,Phones & Electronics,Gaming & Consoles,,T3,7495981878556723335,3C,yaoxuyiyi,AM,,张莞清,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006813,ZAKA My Kitchen,LD06863,,AM招商推进,,/,Home&Living,/,/,Kitchenware,Drinkware,,T3,7495968538589432597,日用家纺,chenyufei.0628,AM,,刘雨欣,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006814,Woodure,LD06864,,AM招商推进,,/,Home&Living,/,/,Furniture,Children's Furniture,,T3,7496009374086040333,日用家纺,chenxi.0722,AM,,刘雨欣,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006815,Globease-JYXH,LD06865,,AM招商推进,,/,3C,/,/,Phones & Electronics,Mobile Phone Accessories,,T3,7496162162184128712,3C,panzimo.666,AM,,张莞清,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006816,Arisic,LD06866,,AM招商推进,,/,Fashion,/,/,Shoes,Women's Shoes,吕君丽,T3,7495450641297737991,运动潮奢,lishachoo,AM,,张玲,/,/,/,,是,5-已入驻,,,,,,,7496221871444756532,7496221871444756532,,,,,,,已填写,2025-06-06,3.other,1,1,1,24043.83,T2,2025-06-19,3.other,1,1,1,2866.90,T1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_006817,Babamoon Baby Boutique,LD06867,,AM招商推进,,/,Beauty&FMCG,/,/,Baby & Maternity,Baby Clothing & Shoes,,T3,7495985813535361589,快消生活,fanwenjun.215,AM,,陈杏妹,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006818,Outvue,LD06868,,AM招商推进,,/,Home&Living,/,/,Home Improvement,Garden Supplies,,T3,7495764934221007828,家具家装,chenhaichao.0621,AM,,韩希雯,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006819,SMARTSPEED LIMITED,LD06869,,AM招商推进,,/,3C,/,/,Phones & Electronics,Mobile Phone Accessories,,T3,7495984765615639208,3C,chensiyi.0309,AM,,郑羽伶,/,/,/,,是,6-拒绝入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006820,imily bela curve,LD06870,,AM招商推进,,/,Fashion,/,/,Womenswear & Underwear,Women's Tops,王蓝婧,T3,7495659479488367237,服饰服配,tongjing.1019,AM,,谢冰沁Bibi,子不语,/,/,,是,5-已入驻,,,,,,,7496124109711706761,7496124109711706761,,,,,,,已填写,2025-03-24,1.skm,1,1,1,80668.18,T3,2025-03-20,2.hipo,1,0,0,,T0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
