LD_005701,Pinspark,LD05743,,,,luckland limited,Fashion,HIPO靶向商家,美区T4,Sports & Outdoor,Sport & Outdoor Clothing,,T4,7495827541359430064,运动潮奢,shenzehong,,,,/,/,/,,是,1-待触达,,,,,,,,7494506443092100887,,,,,,7494506443092100887,已填写,,,,,,,,2026-03-18,2.hipo,1,1,1,175.06,T1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_005702,JOSHINE INC,LD05744,必招 7 月,AM招商推进,fashion自补,Joshine (HongKong) Limited,Fashion,HIPO靶向商家,美区T4,Womenswear & Underwear,Women's Underwear,马思宇,T4,7495827579106330903,服饰服配,youwenhao.ywh,AM/BD,赵月晨,谢冰沁Bibi,西安晶闪，已拉群,/,/,,是,5-已入驻,,,,,,,,7495827579106330903,,,,,,,已填写,,,,,,,,2026-07-21,3.other,1,0,,,T0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1
LD_005703,Picun US,LD05745,,,,PINCUN INTERNATIONAL LIMITED,3C,HIPO靶向商家,美区T4,Phones & Electronics,/,,#N/A,8647398375404116876,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,7496169645903678348,,,,,,,7496169645903678348,已填写,2025-05-15,2.hipo,1,1,1,8203.28,T2,,,,,,,,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_005704,Daphino Official,LD05746,,,,深圳市中盛时代贸易有限公司,Home&Living,HIPO靶向商家,美区T4,Home Improvement,/,,T4,7495584614026807853,家具家装,NULL,,,,/,/,/,,否,1-待触达,,,,,,,7494600351099159819,,,,,,,7494600351099159819,已填写,2026-04-22,3.other,1,1,1,23328.96,T2,,,,,,,,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_005705,Sopami Pro Clean,LD05747,,,,RIVATEYYTISM LLC,Home&Living,HIPO靶向商家,美区T4,Home Supplies,/,,#N/A,8647329660356565154,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_005706,Carote Brand Store,LD05748,,,,Carote USA LLC,Home&Living,HIPO靶向商家,美区T4,Kitchenware,Cookware,,T5,7495695322344622317,日用家纺,lishiyun.607,BD,李泽,,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_005707,FeelinGirl Collection,LD05749,必招 7 月,,,POPILUSH LLC,Fashion,HIPO靶向商家,美区T4,Womenswear & Underwear,Women's Underwear,,T4,7495166854269340321,服饰服配,liyawen.7ll,BD,赵月晨,Millie Cheng,/,/,/,,是,5-已入驻,,,,,,,7494160554405889279,7494160554405889279,,,,,,7494160554405889279,已填写,2025-10-14,2.hipo,1,1,1,32409.58,T3,2025-09-19,2.hipo,1,1,1,33909.12,T3,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_005708,MatureVogue,LD05750,,,,中山市量子星网络科技有限公司,Fashion,HIPO靶向商家,美区T4,Menswear & Underwear,/,,#N/A,7496311091232606391,NULL,NULL,BD,赵月晨,,/,/,/,,否,1-待触达,,,,,,,7494097636104504700,7494097636104504700,,,,,,7494097636104504700,已填写,2025-10-29,2.hipo,1,0,0,,T0,2025-10-27,2.hipo,1,1,1,2469.93,T1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_005709,Joytutus AutoParts,LD05751,,,,广州早中晚电子商务有限公司,Home&Living,HIPO靶向商家,美区T4,Automotive & Motorcycle,/,,#N/A,8647193604911503559,NULL,NULL,BD,赵月晨,,/,/,/,,否,1-待触达,,,,,,,7495999010207598791,7495999010207598791,,,,,,7495999010207598791,已填写,2025-03-24,2.hipo,1,1,1,127633.90,T4,2025-03-24,2.hipo,1,1,1,304637.50,T5,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_005710,happyworldStore,LD05752,,,,恩施市腾西商贸有限公司,3C,HIPO靶向商家,美区T4,Computers & Office Equipment,NULL,,T0,7495551094701459890,3C,wangzhenwei.1,BD,李泽,,/,/,/,,是,5-已入驻,,,,,,,7494527186067489796,,,,,,,7494527186067489796,已填写,2026-03-25,2.hipo,0,0,0,,T0,,,,,,,,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
