LD_003121,Terra Tweed,LD03156,,,,吉林省昌和科技有限公司,Fashion,HIPO靶向商家,美区T4,Sports & Outdoor,NULL,,T0,7496180458385606926,育商,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,7496180458385606926,,,,,,7496180458385606926,已填写,,,,,,,,2025-05-07,2.hipo,0,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_003122,Innersy.uk,LD03157,,,,杭州纪卓鸿服饰有限公司,Fashion,HIPO靶向商家,美区T4,Womenswear & Underwear,Women's Underwear,,T2,7496102369409337607,新开国,bibi.tse,BD,赵月晨,,/,/,/,,是,2-已触达/沟通中,,,,,,,7496102369409337607,7496102369409337607,,,,,,7496102369409337607,已填写,2026-07-14,1.skm,1,0,0,,T0,2025-03-03,1.skm,1,1,1,37701.98,T3,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0
LD_003123,Sace Lady JP,LD03158,,,,"HK TIMMI INTERNATIONAL CO., LIMITED",Beauty&FMCG,HIPO靶向商家,美区T4,Beauty & Personal Care,NULL,,NULL,7496237025048496225,新开国,zhujiayi.chris,,,,/,/,/,,是,5-已入驻,,,,,,,7496235505590831900,7496235505590831900,,,,,,7496235505590831900,已填写,2025-07-08,2.hipo,1,1,1,17380.63,T2,2025-06-17,2.hipo,1,1,1,6408.19,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_003124,SKENI HAIR,LD03159,,,,(null),Fashion,HIPO靶向商家,美区T5,Fashion Accessories,NULL,,T0,7495024358750915281,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003125,Julytheblue,LD03160,,,,泉州市雷旭卓景商贸有限公司,Home&Living,HIPO靶向商家,美区T5,Textiles & Soft Furnishings,NULL,,T0,7494853518101219919,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003126,Joedir Hair Shop,LD03161,,,,河南瑞贝卡发制品股份有限公司,Fashion,HIPO靶向商家,美区T4,Fashion Accessories,NULL,,NULL,7496239862049442434,育商,NULL,BD,李泽,,/,/,/,,是,5-已入驻,,,,,,,,7496277423527922366,,,,,,7496277423527922366,已填写,,,,,,,,2025-07-15,2.hipo,1,1,1,12274.22,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_003127,GEKADONG STORE,LD03162,,,,晋江格卡东电子商务有限公司,Fashion,HIPO靶向商家,美区T4,Shoes,Women's Shoes,,T2,7495447557184588414,育商,wuhao.howie,,,,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003128,House of the Little Seven,LD03163,,,,广州市壹凯轩商贸有限公司,3C,HIPO靶向商家,美区T5,Phones & Electronics,NULL,,NULL,7496165567088921098,新开国,chloeguo.03,,,,/,/,/,,是,5-已入驻,,,,,,,,7496100259977202491,,,,,,7496100259977202491,已填写,,,,,,,,2025-03-04,1.skm,1,1,1,834173.73,T5,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_003129,PUPA GAL,LD03164,,,,广州致简服装贸易有限公司,Fashion,HIPO靶向商家,美区T5,Womenswear & Underwear,NULL,,T0,7494533708696488668,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003130,Vacbird Direct,LD03165,,,,深圳市优利家电子商务有限公司,Home&Living,HIPO靶向商家,美区T4,Home Supplies,NULL,,T0,7496145800688470061,新开国,chenqing.0918,,,,/,/,/,,是,2-已触达/沟通中,,,,,,,,7496145800688470061,,,,,,7496145800688470061,已填写,,,,,,,,2025-04-11,2.hipo,0,0,0,,T0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
