LD_002961,MAGIC JOHN POP,LD02993,,,,斯嘉德伊兰（深圳）贸易有限公司,3C,HIPO靶向商家,美区T5,Phones & Electronics,Mobile Phone Accessories,,T2,7496129542013945917,新开国,liqi.seven,,,,/,/,/,,是,5-已入驻,,,,,,,,7496100259977202491,,,,,,7496100259977202491,已填写,,,,,,,,2025-03-04,1.skm,1,1,1,834173.73,T5,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_002962,JDTDCGlobal,LD02994,,,,深圳市广鸣精密科技有限公司,3C,HIPO靶向商家,美区T4,Phones & Electronics,Data Storage & Software,,NULL,7496221009308846995,育商,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,7496122979531000621,,,,,,7496122979531000621,已填写,,,,,,,,2025-03-26,2.hipo,1,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_002963,Mok Sports Slimming,LD02995,,,,桂林汇响电子商务有限公司第三分公司,Home&Living,HIPO靶向商家,美区T5,Toys & Hobbies,NULL,,T0,7494869652227983726,育商,lianmingjing.lmj,,,,/,/,/,,是,5-已入驻,,,,,,,,7494157227663787816,,,,,,7494157227663787816,已填写,,,,,,,,2025-09-18,2.hipo,1,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_002964,FINETOO,LD02996,,,,义乌市触感电子商务有限公司,Fashion,HIPO靶向商家,美区T4,Womenswear & Underwear,NULL,,T0,7494077916550039122,育商,NULL,,,,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002965,Yixin Crystals,LD02997,,,,惠州市一心石缘工艺品有限公司,Fashion,HIPO靶向商家,美区T4,Jewelry Accessories & Derivatives,NULL,,T0,7496159649376471493,新开国,tangwei.012,,,,/,/,/,,是,5-已入驻,,,,,,,,7496159649376471493,,,,,,7496159649376471493,已填写,,,,,,,,2025-05-07,2.hipo,1,0,0,0.00,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_002966,Sterly Wig Shop,LD02998,,,,许昌波耐多贸易有限公司,Fashion,HIPO靶向商家,美区T5,Fashion Accessories,Hair Extensions & Wigs,,T1,7496129400482794375,新开国,chloeguo.03,,,,/,/,/,,是,5-已入驻,,,,,,,,7496129400482794375,,,,,,7496129400482794375,已填写,,,,,,,,2025-04-02,3.other,1,1,1,156.07,T1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_002967,RORRY.JP,LD02999,,,,"HONGKONG QIUXIAN INTERNATIONAL CO.,LIMITED",3C,HIPO靶向商家,美区T5,Phones & Electronics,Mobile Phone Accessories,,NULL,7494203884375606770,新开国,liqi.seven,,,,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002968,LISEN-JP,LD03000,,,,深圳市茗康电子商务有限公司,Home&Living,HIPO靶向商家,美区T4,Automotive & Motorcycle,NULL,,NULL,7496271340824332335,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,7495602038016740164,7495602038016740164,,,,,,7495602038016740164,已填写,2025-08-06,1.skm,1,1,1,0.00,T0,2024-07-04,3.other,0,0,0,,T0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_002969,Lumiocean.UK,LD03001,,,,杭州新池电子商务有限公司,Beauty&FMCG,HIPO靶向商家,美区T4,Beauty & Personal Care,NULL,,T0,7494146841340315448,新开国,chenqing.0918,,,,/,/,/,,是,1-待触达,,,,,,,,7494146841340315448,,,,,,7494146841340315448,已填写,,,,,,,,2025-09-16,2.hipo,1,0,0,,T0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
LD_002970,XBJ,LD03002,,,,恩施市御天文化传媒有限公司,3C,HIPO靶向商家,美区T4,Phones & Electronics,Audio & Video,,NULL,7496225837658049454,育商,liqi.seven,,,,/,/,/,,是,5-已入驻,,,,,,,,7494272137319580996,,,,,,7494272137319580996,已填写,,,,,,,,2025-11-24,2.hipo,1,1,1,5460.79,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
