LD_003161,Honeycare Pet Products,LD03198,,,,芜湖悠派护理用品科技股份有限公司,Home&Living,HIPO靶向商家,美区T4,Home Supplies,NULL,,T0,7494556961735411980,育商,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,7496146014335175161,7496146014335175161,,,,,,7496146014335175161,已填写,2025-04-24,2.hipo,1,0,0,,T0,2025-04-17,2.hipo,1,1,1,13939.85,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_003162,Liangpin,LD03199,,,,良品云仓（广州）科技有限公司,Fashion,HIPO靶向商家,美区T5,Menswear & Underwear,NULL,,T0,7494675001906334022,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003163,Modolls,LD03200,,,,桂林汇响电子商务有限公司第一分公司,Home&Living,HIPO靶向商家,美区T5,Toys & Hobbies,NULL,,T0,7494869609298299854,育商,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,7494157227663787816,,,,,,7494157227663787816,已填写,,,,,,,,2025-09-18,2.hipo,1,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_003164,NANA-GO,LD03201,,,,义乌市漪沦电子商务有限责任公司,Fashion,HIPO靶向商家,美区T4,Fashion Accessories,NULL,,T0,7496225427040078781,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003165,AiryCute Lash,LD03202,,,,青岛雪素贸易有限公司,Beauty&FMCG,HIPO靶向商家,美区T4,Beauty & Personal Care,Makeup,,T2,7494196072654538077,新开国,wangning.warner,,,,/,/,/,,是,5-已入驻,,,,,,,,7494196072654538077,,,,,,7494196072654538077,已填写,,,,,,,,2025-10-11,2.hipo,1,1,1,12134.09,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_003166,Atopskins.JP,LD03203,,,,深圳市博乐新科电子有限公司,Beauty&FMCG,HIPO靶向商家,美区T4,Beauty & Personal Care,NULL,,NULL,7496242665553430761,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,7496099206554684286,7496099206554684286,,,,,,7496099206554684286,已填写,2025-03-19,1.skm,1,1,1,152313.10,T4,2025-03-04,1.skm,1,1,1,41979.26,T3,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_003167,PearlismJewellery,LD03204,,,,上海澄和建设发展有限公司,Fashion,HIPO靶向商家,美区T4,Jewelry Accessories & Derivatives,NULL,,T0,7496150551034563452,新开国,tangwei.012,,,,/,/,/,,是,5-已入驻,,,,,,,,7496150551034563452,,,,,,7496150551034563452,已填写,,,,,,,,2025-04-28,2.hipo,1,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_003168,MAYICIVO SHOP,LD03205,,,,广州天蓝电子商务科技有限公司,Home&Living,HIPO靶向商家,美区T4,Home Supplies,NULL,,T0,7496179473321789621,新开国,langzihan.99,,,,/,/,/,,是,1-待触达,,,,,,,,7496179473321789621,,,,,,7496179473321789621,已填写,,,,,,,,2025-05-08,2.hipo,0,0,0,0.00,T0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
LD_003169,ATTA JEWELRY,LD03206,,,,(null),Fashion,HIPO靶向商家,美区T5,Jewelry Accessories & Derivatives,NULL,,T0,7494458650502662840,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,7495335023523826050,,,,,,,7495335023523826050,已填写,2025-04-30,2.hipo,1,0,0,,T0,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
LD_003170,DAVID ARCHY,LD03207,,AM招商推进,,广州思博睿特科技有限公司,Fashion,HIPO靶向商家,美区T4,Menswear & Underwear,Men's Underwear & Socks,李晓宗,T4,8646979662960890387,服饰服配,youwenhao.ywh,AM,,罗才鑫,/,/,/,,是,5-已入驻,,,,,,,,7494558700349131765,,,,,,,已填写,,,,,,,,2022-03-24,3.other,0,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
