LD_007051,Toywizard Store,LD07101,,AM招商推进,,/,Home&Living,/,/,Collectibles,Entertainment,,T3,7496287913641085840,运动潮奢,tangmengze,AM,,周洋,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007052,VT crystal,LD07102,,AM招商推进,,/,Fashion,/,/,Jewelry Accessories & Derivatives,Non-natural Crystal,李晓宗,T3,7495435010126154636,运动潮奢,tangmengze,AM,,郭晓彤,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007053,Barcetine Group,LD07103,,AM招商推进,,/,Home&Living,/,/,Home Improvement,Garden Supplies,,T3,7495535559285311616,汽摩工具,tangyong.allen,AM,,周羽中 Ray,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007054,UBIO Wellness,LD07104,,AM招商推进,,/,Beauty&FMCG,/,/,Health,Nutrition & Wellness,,T3,7496280483360049373,快消生活,qilinyou,AM,,王宁,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007055,SUPER ELEPHANT,LD07105,,AM招商推进,,/,Beauty&FMCG,/,/,Health,Nutrition & Wellness,,T2,7496224644446653381,快消生活,qiulei.0117,AM,,俞欣洁,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007056,Urbiaform,LD07106,,AM招商推进,,/,Home&Living,/,/,Furniture,Outdoor Furniture,,T3,7494179352769692765,家具家装,pengqi.lovework,AM,,韩希雯,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007057,ubras store,LD07107,,AM招商推进,,/,Fashion,/,/,Womenswear & Underwear,Women's Underwear,杨若冰,T3,7496322897274898892,服饰服配,youwenhao.ywh,AM,,Millie Cheng,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007058,Just Anuther Day,LD07108,,AM招商推进,,/,Home&Living,/,/,Sports & Outdoor,Camping & Hiking,,T3,7496317187644688483,运动潮奢,liziyin.plumlee,AM,,周洋,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007059,upstreman,LD07109,,,,/,3C,/,/,#N/A,/,,T3,7496250294911010980,3C,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LD_007060,OOSWIFT Furniture,LD07110,,AM招商推进,,/,Home&Living,/,/,Furniture,Outdoor Furniture,,T3,7496126474202811161,家具家装,zhulong.zhu,AM,,韩希雯,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
