LD_003031,toolantuk,LD03065,,,,航木（上海）信息科技有限公司,Home&Living,HIPO靶向商家,美区T4,Tools & Hardware,NULL,,T0,7494079845913298117,育商,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,7494079845913298117,,,,,,7494079845913298117,已填写,,,,,,,,2021-06-28,2.hipo,0,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_003032,JusArt Markers,LD03066,,,,深圳市文则电子商务有限公司,Fashion,HIPO靶向商家,美区T5,Fashion Accessories,Office Stationery & Supplies,,T2,7496116035393325586,新开国,tangwei.012,,,,/,/,/,,是,1-待触达,,,,,,,,7496116035393325586,,,,,,7496116035393325586,已填写,,,,,,,,2025-05-08,3.other,1,1,1,9689.44,T2,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_003033,styleincupshe,LD03067,,,,Cupshe International Trading Limited,Fashion,HIPO靶向商家,美区T4,Sports & Outdoor,NULL,,T0,7494083749193025070,育商,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,7495304794624723672,7495304794624723672,,,,,,7495304794624723672,已填写,2025-12-16,1.skm,1,1,1,16522.39,T2,2025-11-26,2.hipo,1,1,1,43854.04,T3,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_003034,Nebility-UK,LD03068,,,,HONGKONG TIANHOU TECHNOLOGY LIMITED,Fashion,HIPO靶向商家,美区T4,Womenswear & Underwear,Women's Underwear,,T0,7496155717257890114,新开国,bibi.tse,,,,/,/,/,,是,5-已入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LD_003035,Magcubic.JP,LD03069,,,,IBESTEC ELECTRONICS LIMITED,3C,HIPO靶向商家,美区T5,Phones & Electronics,NULL,,NULL,7496022136474274274,新开国,liqi.seven,,,,/,/,/,,是,2-已触达/沟通中,,,,,,,7494618932892567228,,,,,,,7494618932892567228,已填写,2026-05-15,1.skm,1,1,1,791.32,T1,,,,,,,,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_003036,Moresoo Hair Extensions,LD03070,,,,威海市陌秀假发科技有限责任公司,Fashion,HIPO靶向商家,美区T4,Fashion Accessories,NULL,,T0,7494798227412388123,育商,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LD_003037,Hotplayshop,LD03071,,,,中山市羞趣科技有限公司,Home&Living,HIPO靶向商家,美区T5,Furniture,NULL,,T0,7494531379060509583,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003038,TJHZ,LD03072,,,,钛极盒子（深圳）科技有限公司,Beauty&FMCG,HIPO靶向商家,美区T5,Health,NULL,,T0,7494883668831407002,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003039,BehaestyUK,LD03073,,,,珠海杰斯尔电子商务有限公司,Beauty&FMCG,HIPO靶向商家,美区T5,Beauty & Personal Care,NULL,,T0,7496102361854937450,新开国,zhujiayi.chris,,,,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003040,HUUSK STORE,LD03074,,,,义乌市亚安商贸有限公司,Home&Living,HIPO靶向商家,美区T4,Kitchenware,NULL,,NULL,7494091223196468918,新开国,chenqing.0918,,,,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
