LD_007621,Anymaple furniture,LD07671,,AM招商推进,,/,Home&Living,/,/,Furniture,Indoor Furniture,,T4,7496177623588768678,家具家装,pengqi.lovework,AM,,韩希雯,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007622,ACTIGER,LD07672,,AM招商推进,,/,3C,/,/,Computers & Office Equipment,Office Stationery & Supplies,,T4,7494118434724546470,3C,zengjing.9712,AM,,文思琪,"7.3日已发消息，美区am已读不回；
7.13再次触达",/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007623,LILYEVE GLOBAL,LD07673,,AM招商推进,,/,Beauty&FMCG,/,/,Beauty & Personal Care,Haircare & Styling,,T4,8652431565549310749,快消生活,nicole.899,AM,,俞欣洁,/,/,/,,是,6-拒绝入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007624,BOMASS,LD07674,,AM招商推进,,/,Home&Living,/,/,Furniture,Indoor Furniture,,T4,7496026983345915911,家具家装,guona.rena,AM,,韩希雯,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007625,Shecurve Shapewear.,LD07675,,AM招商推进,,/,Fashion,/,/,Womenswear & Underwear,Women's Underwear,邱玺,T4,7494275594249667815,服饰服配,youwenhao.ywh,AM,,Millie Cheng,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007626,VINGLI.US,LD07676,,AM招商推进,,/,Home&Living,/,/,Furniture,Outdoor Furniture,,T4,7496014205882173793,家具家装,zhuweiting,AM,,韩希雯,/,S,/,,是,5-已入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LD_007627,SPXUBZ,LD07677,,,,/,Home&Living,/,/,#N/A,/,,T4,7495771027108629480,日用家纺,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LD_007628,Smartsaker,LD07678,,AM招商推进,,/,Home&Living,/,/,Tools & Hardware,Garden Tools,,T4,7495358745931123277,汽摩工具,tangyong.allen,AM,,周羽中 Ray,/,/,/,,是,4-入驻中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LD_007629,Firstfly,LD07679,,AM招商推进,,/,Beauty&FMCG,/,/,Beauty & Personal Care,Makeup,,T4,7495804293649696939,快消生活,nicole.899,AM,,俞欣洁,S3P,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007630,YeeZaa,LD07680,,AM招商推进,,/,Fashion,/,/,Womenswear & Underwear,Women's Tops,崔媚君,T4,7495809261910919212,服饰服配,mayinxuan.127,AM,,谢冰沁Bibi,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
