LD_006971,KissLove Hair Shop,LD07021,,AM招商推进,,/,Fashion,/,/,Fashion Accessories,Hair Extensions & Wigs,郭婧怡,T3,7496032864045206107,服饰服配,zhoujie.jessie,AM,,郭晓彤,Ashimary格瑞斯集团,/,/,,是,5-已入驻,,,,,,,,7494213795091875038,,,,,,,已填写,,,,,,,,2025-12-15,3.other,1,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_006972,Salvador421,LD07022,,AM招商推进,,/,Fashion,/,/,Menswear & Underwear,Men's Underwear & Socks,,T3,7496250874297026782,服饰服配,youwenhao.ywh,AM,,罗才鑫,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006973,Fit Happy Hour,LD07023,,AM招商推进,,/,Fashion,/,/,Menswear & Underwear,Men's Tops,,T3,7494210519252174200,服饰服配,gaolei.52800,AM,,罗才鑫,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006974,Agudan Direct,LD07024,,AM招商推进,,/,Fashion,/,/,Kids' Fashion,Boys' Clothes,,T3,7495976393141619200,快消生活,qilinyou,AM,,谢冰沁Bibi,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006975,WINZOO,LD07025,,AM招商推进,,/,Home&Living,/,/,Furniture,Indoor Furniture,,T3,7495997873911663586,家具家装,pengqi.lovework,AM,,韩希雯,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006976,tcxxctfly,LD07026,,AM招商推进,,/,Home&Living,/,/,Home Supplies,Home Organizers,,T3,7496189225174141432,日用家纺,lige.08042,AM,,刘雨欣,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006977,PANDA GARAGE,LD07027,,AM招商推进,,/,Home&Living,/,/,Automotive & Motorcycle,Car Repair Tools,,T3,7496092029484173909,汽摩工具,liyanqiu.tk,AM,,王妙辰,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006978,WindyWay,LD07028,,AM招商推进,,/,3C,/,/,Phones & Electronics,Audio & Video,,T3,7495991467941464713,3C,zhangtingting.2020,AM,,郑羽伶,/,/,/,,是,6-拒绝入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006979,HX-WJ,LD07029,,AM招商推进,,/,Beauty&FMCG,/,/,Toys & Hobbies,Educational Toys,,T3,7495885633282214048,快消生活,wangshu.jasmine,AM,,欧阳嘉桦,/,/,/,,是,4-入驻中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LD_006980,Strevate,LD07030,,AM招商推进,,/,Fashion,/,/,Menswear & Underwear,Men's Tops,郭婧怡,T3,7496206422565161359,服饰服配,xuchen.quan666,AM,,罗才鑫,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
