LD_008321,Mochichi Store,LD08371,,,,/,Beauty&FMCG,/,/,Toys & Hobbies,/,,T3,7494579202445902954,快消生活,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_008322,C.S.Here,LD08372,,,,/,Home&Living,/,/,Furniture,/,,T3,7496243309958170678,家具家装,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_008323,HRKJ US,LD08373,,,,/,/,/,/,Beauty & Personal Care,/,,T3,7496136869314464715,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_008324,BROWNLILY,LD08374,,,,/,Home&Living,/,/,Home Supplies,/,,T3,7495490434235272047,日用家纺,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_008325,Free Attire,LD08375,,,,/,Beauty&FMCG,/,/,Womenswear & Underwear,/,,T3,7494673999334245707,快消生活,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_008326,CAONAT.US,LD08376,,AM招商推进,fashion自补,/,Fashion,/,/,Menswear & Underwear,/,任思安,T3,7494356329861908422,育商,xuhanwen.19,AM,,罗才鑫,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_008327,Onefire Home,LD08377,,,,/,Home&Living,/,/,Home Improvement,/,,T3,7494089320357070823,家具家装,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_008328,Jasminebush,LD08378,,AM招商推进,fashion自补,/,Fashion,/,/,Womenswear & Underwear,/,马思宇,T3,7496123128843700770,服饰服配,jiangshan.amber,AM,,谢冰沁Bibi,晶闪,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_008329,SUNLU,LD08379,,,,/,3C,/,/,Computers & Office Equipment,/,,T3,7495724096426445617,3C,NULL,,,,/,/,/,,否,1-待触达,,,,,,,7495724096426445617,,,,,,,7495724096426445617,已填写,2025-04-17,2.hipo,1,1,1,8683.37,T2,,,,,,,,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_008330,Cupshe,LD08380,,,,/,Fashion,/,/,Sports & Outdoor,/,,T3,7495304794624723672,运动潮奢,NULL,,,,/,/,/,,否,1-待触达,,,,,,,7495304794624723672,7495304794624723672,,,,,,7495304794624723672,已填写,2025-12-16,1.skm,1,1,1,16522.39,T2,2025-11-26,2.hipo,1,1,1,43854.04,T3,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
