LD_000391,rosalind,LD00391,,,,广州娜比芬化妆品有限公司,Beauty&FMCG,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Beauty & Personal Care,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000392,voplls,LD00392,,,,深圳市华鑫互联网络有限公司,3C,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Phones & Electronics,/,,,NULL,NULL,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,7495819884359748517,7495819884359748517,,,,,,7495819884359748517,已填写,2025-04-15,1.skm,1,1,1,16063.12,T2,2025-12-23,1.skm,1,1,1,12646.13,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_000393,thermalright,LD00393,,,,东莞市宏盛发电子科技有限公司,3C,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Computers & Office Equipment,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000394,spta,LD00394,,,,"黑龙江斯普塔科技有限公司 (Heilongjiang SPTA Technology Co., Ltd.)",Home&Living,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Automotive & Motorcycle,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000395,skysper,LD00395,,,,赣州奥特海客贸易有限公司,Fashion,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Luggage & Bags,/,,,NULL,NULL,NULL,,,,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000396,koorui,LD00396,,,,惠科股份有限公司 (HKC Corporation Limited) / 深圳科瑞显示,3C,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Phones & Electronics,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000397,kollykolla,LD00397,,,,"深圳市科力科拉科技有限公司 (Shenzhen KollyKolla Technology Co., Ltd.)",Home&Living,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Home Supplies,/,,,NULL,NULL,NULL,,,,x,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000398,joyroom,LD00398,,,,深圳市堂麦科技有限公司,3C,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Phones & Electronics,NULL,,T0,7494568225166952679,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000399,ugly frog,LD00399,,,,chong qing kuai xue shi qing guo ji mao yi you xian gong si,Fashion,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Sports & Outdoor,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000400,yeahboom,LD00400,,,,深圳英顺科技有限公司,Home&Living,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Home Supplies,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
