LD_008001,Easy Vibes,LD08051,,,,/,/,/,/,Home Improvement,/,,T3,7496103312333310725,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_008002,Vabches,LD08052,,,,/,Home&Living,/,/,Furniture,/,,T3,7495714642928044306,家具家装,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_008003,PICKY CASE,LD08053,必招 7 月,,,/,3C,/,/,Phones & Electronics,Mobile Phone Accessories,,T2,7494441631505941895,3C,kunyuanchen,BD,李泽,,TTS 负责人,@肉饼,深圳,,是,6-拒绝入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_008004,Zorwing shop,LD08054,必招 7 月,,,/,3C,/,/,NULL,NULL,,NULL,7496024908451711506,育商,NULL,BD,李泽,,老板,@Zorwing,深圳,,是,6-拒绝入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_008005,Urban Tee,LD08055,,,,/,Fashion,/,/,Womenswear & Underwear,/,,T3,7494545868499420326,运动潮奢,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_008006,LISEN-US,LD08056,,,,/,Home&Living,/,/,Automotive & Motorcycle,/,,T3,7495602038016740164,汽摩工具,NULL,,,,/,/,/,,否,1-待触达,,,,,,,7495602038016740164,7495602038016740164,,,,,,7495602038016740164,已填写,2025-08-06,1.skm,1,1,1,0.00,T0,2024-07-04,3.other,0,0,0,,T0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_008007,BOZIWA SHOP,LD08057,,,,/,/,/,/,Home Improvement,/,,T3,7495814573063047366,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_008008,Simple&Opulence,LD08058,,,,/,Home&Living,/,/,Textiles & Soft Furnishings,/,,T3,7495773768541898816,日用家纺,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_008009,Teemergent,LD08059,,AM招商推进,fashion自补,/,Fashion,/,/,Womenswear & Underwear,/,卢海貂,T3,7496131280394553378,育商,xuhanwen.19,AM,,谢冰沁Bibi,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_008010,ATLINIA,LD08060,,,,/,Home&Living,/,/,Textiles & Soft Furnishings,/,,T3,7495426338407680633,日用家纺,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
