LD_003011,Costway Shop,LD03045,,,,Chichans International Limited,3C,HIPO靶向商家,美区T5,Household Appliances,NULL,,T0,7495968727745072050,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003012,ChicMe Store,LD03046,,,,上海极高信息技术有限公司,Fashion,HIPO靶向商家,美区T5,Womenswear & Underwear,NULL,,T0,7494083750136088257,育商,NULL,BD,江家徵,,/,/,/,,是,5-已入驻,,,,,,,,7494083750136088257,,,,,,7494083750136088257,已填写,,,,,,,,2021-11-24,2.hipo,0,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_003013,SteelHaven,LD03047,,,,长治市超易联电子商务有限责任公司,Home&Living,HIPO靶向商家,美区T5,Tools & Hardware,Hand Tools,,T0,7496128693624736261,新开国,faye.liu,BD,赵月晨,,/,/,/,,是,5-已入驻,,,,,,,,7496128693624736261,,,,,,7496128693624736261,已填写,,,,,,,,2025-03-25,2.hipo,1,1,1,0.00,T0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_003014,Dachic Hair Shop,LD03048,,,,许昌曜硕发制品有限公司,Fashion,HIPO靶向商家,美区T5,Fashion Accessories,NULL,,T0,7494915337876572910,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,7494685361760603038,,,,,,7494685361760603038,已填写,,,,,,,,2022-07-17,2.hipo,0,0,0,,T0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
LD_003015,LOZLIN UK,LD03049,,,,ZXWY LIMITED,Home&Living,HIPO靶向商家,美区T4,Tools & Hardware,Hardware,,T3,7494293117072081980,新开国,chengxiongcai.1,,,,/,/,/,,是,5-已入驻,,,,,,,7494351657042871948,,,,,,,7494351657042871948,已填写,2026-01-06,2.hipo,1,1,0,68.58,T1,,,,,,,,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0
LD_003016,AIMOSI,LD03050,,,,福安市桑美达电子商务有限公司,Beauty&FMCG,HIPO靶向商家,美区T4,Beauty & Personal Care,NULL,,T0,7496167237836311499,新开国,tangwei.012,,,,/,/,/,,是,5-已入驻,,,,,,,7495833062984288892,7495833062984288892,,,,,,7495833062984288892,已填写,2025-04-03,2.hipo,1,0,0,0.00,T0,2025-03-14,2.hipo,1,1,1,720.60,T1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_003017,Supertk,LD03051,,,,深圳市噢特科技有限公司,Fashion,HIPO靶向商家,美区T5,Womenswear & Underwear,NULL,,T0,7494081619569444490,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003018,WIG.uk,LD03052,,,,青岛爱尚美发制品有限公司,Fashion,HIPO靶向商家,美区T4,Fashion Accessories,NULL,,T0,7494228825613370665,新开国,chloeguo.03,,,,/,/,/,,是,5-已入驻,,,,,,,,7494228825613370665,,,,,,7494228825613370665,已填写,,,,,,,,2025-10-31,2.hipo,1,0,0,0.00,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_003019,MUNBYN ZY,LD03053,,,,广州蒙变信息科技有限公司,3C,HIPO靶向商家,美区T4,Computers & Office Equipment,Office Stationery & Supplies,,T1,7496106685868378430,新开国,huanghaoxuan.123,,,,/,/,/,,是,5-已入驻,,,,,,,7495601818091031242,7495601818091031242,,,,,,7495601818091031242,已填写,2025-09-05,1.skm,1,1,1,17.19,T1,2026-01-13,1.skm,1,1,1,1901.01,T1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_003020,NewHomeGorce,LD03054,,,,青岛吃魔豆国际贸易有限公司,Home&Living,HIPO靶向商家,美区T5,Tools & Hardware,Indoor Furniture,,T1,7496293275716979223,新开国,zhujiayi.chris,,,,/,/,/,,是,5-已入驻,,,,,,,,7496293275716979223,,,,,,7496293275716979223,已填写,,,,,,,,2025-08-14,2.hipo,1,1,1,4685.59,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
