LD_003991,musetex,LD04032,,,,广州市佳幸网络信息科技有限公司,3C,HIPO靶向商家,P2 - Whitelabel - AMZ,Computers & Office Equipment,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003992,qincao,LD04033,,,,深圳市润康源科技有限公司,Fashion,HIPO靶向商家,P2 - Whitelabel - AMZ,Menswear & Underwear,NULL,,T0,7494076274447516758,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,7494076274447516758,,,,,,7494076274447516758,已填写,,,,,,,,2021-06-18,1.skm,0,0,0,,T0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
LD_003993,vsudo,LD04034,,,,深圳市微思优技术有限公司,Fashion,HIPO靶向商家,P2 - Whitelabel - AMZ,Sports & Outdoor,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003994,lalaho,LD04035,,,,"YI XIANGDA CO.,LIMITED",Beauty&FMCG,HIPO靶向商家,P2 - Whitelabel - AMZ,Baby & Maternity,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003995,herenear,LD04036,,,,Davidboy Etrade Kft.,Home&Living,HIPO靶向商家,P2 - Whitelabel - AMZ,Toys & Hobbies,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003996,izeeker,LD04037,,,,Accion Innovations LLC,3C,HIPO靶向商家,P2 - Whitelabel - AMZ,Phones & Electronics,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003997,sundpey,LD04038,,,,深圳市荣通伟达电子有限公司,Home&Living,HIPO靶向商家,P2 - Whitelabel - AMZ,Tools & Hardware,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003998,zmh,LD04039,,,,/,Home&Living,HIPO靶向商家,P2 - Whitelabel - AMZ,Home Improvement,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003999,palone,LD04040,,,,双峰县笙嘿商贸有限公司,3C,HIPO靶向商家,P2 - Whitelabel - AMZ,Household Appliances,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_004000,sccvee,LD04041,,,,"Huizhou Yili Information Technology Co., Ltd",3C,HIPO靶向商家,P2 - Whitelabel - AMZ,Phones & Electronics,Mobile Phone Accessories,,T1,8648239952681081382,新开国,liqi.seven,,,,/,/,/,,是,1-待触达,,,,,,,7494324058911704614,,,,,,,7494324058911704614,已填写,2025-12-22,3.other,1,1,1,2507.06,T1,,,,,,,,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
