LD_006461,Lunor Shop,LD06511,,AM招商推进,,/,Beauty&FMCG,/,/,Food & Beverages,Drinks,,T3,7496101070036568612,快消生活,chenhaihua,AM,,陈杏妹,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006462,LEVAO Underwear,LD06512,,AM招商推进,,/,Fashion,/,/,Womenswear & Underwear,Women's Underwear,王蓝婧,T3,7495388687503166158,服饰服配,youwenhao.ywh,AM,,Millie Cheng,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006463,Aorvp store,LD06513,,,,/,Home&Living,/,/,#N/A,/,,T3,7496124286341122897,汽摩工具,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LD_006464,Garvee JoyRide Store,LD06514,,AM招商推进,,/,Beauty&FMCG,/,/,Toys & Hobbies,Sports & Outdoor Play,,T4,7495810163494849122,快消生活,wangshu.jasmine,AM,,欧阳嘉桦,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006465,Ritahome shop,LD06515,,AM招商推进,,/,Beauty&FMCG,/,/,Toys & Hobbies,DIY,,T3,7495963771097025001,快消生活,liushanyu.0213,AM,,俞欣洁,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006466,Auxbeam,LD06516,,AM招商推进,,/,Home&Living,/,/,Automotive & Motorcycle,Car Lights,,T3,7495964611053914445,汽摩工具,doyleyang.yt,AM,,王妙辰,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006467,HYZS TRADE,LD06517,,AM招商推进,,/,Home&Living,/,/,Furniture,Outdoor Furniture,,T3,7496018535560153349,日用家纺,lige.08042,AM,,刘雨欣,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006468,XYclothing,LD06518,,,,/,Fashion,/,/,#N/A,/,,T3,7496253170829200287,服饰服配,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LD_006469,WhiteYew Fashions 2,LD06519,,AM招商推进,,/,Fashion,/,/,Sports & Outdoor,Sport & Outdoor Clothing,,T3,7496116885827062618,运动潮奢,shenzehong,AM,,张玲,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006470,SELOOYE,LD06520,,AM招商推进,,/,Home&Living,/,/,Home Improvement,Building Supplies,,T3,7495893218068891987,家具家装,xiaoweiye,AM,,韩希雯,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
