LD_001101,gp,LD01103,,,,/,Home&Living,战略重点商家,A. 知名品牌｜Recognized Brands,Tools & Hardware,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001102,Lepro,LD01104,,,,Great Earthman Limited,Home&Living,战略重点商家,A. 知名品牌｜Recognized Brands,Home Improvement,NULL,,T0,7495371444717324341,NULL,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,7494203617241761069,,,,,,7494203617241761069,已填写,,,,,,,,2025-10-23,1.skm,1,1,1,8634.39,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_001103,flintronic,LD01105,,,,"HK SEIKI ELECTROMECHANICAL EQUIPMENT CO., LIMITED",Fashion,战略重点商家,A. 知名品牌｜Recognized Brands,Luggage & Bags,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001104,monsga,LD01106,,,,中山尼罗科技有限公司,3C,战略重点商家,A. 知名品牌｜Recognized Brands,Household Appliances,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001105,YITAHOME,LD01107,,,,"HONG KONG YINTA INTERNATIONAL TRADE CO.,LTD",Home&Living,战略重点商家,A. 知名品牌｜Recognized Brands,Furniture,Indoor Furniture,,T3,7495610409894316196,家具家装,pengqi.lovework,,,,/,/,/,,是,1-待触达,,,,,,,7496103388748417354,7496103388748417354,,,,,,7496103388748417354,已填写,2025-04-03,1.skm,1,1,1,184784.52,T4,2025-03-05,1.skm,1,1,1,113605.09,T4,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_001106,TOCOL,LD01108,,,,深圳市瑞诺克斯科技有限公司,3C,战略重点商家,A. 知名品牌｜Recognized Brands,Phones & Electronics,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001107,nixnap,LD01109,,,,/,Home&Living,战略重点商家,A. 知名品牌｜Recognized Brands,Furniture,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001108,BAMBULAB,LD01110,,,,/,3C,战略重点商家,A. 知名品牌｜Recognized Brands,Phones & Electronics,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001109,gawfolk,LD01111,,,,深圳市万航通科技有限公司,3C,战略重点商家,A. 知名品牌｜Recognized Brands,Computers & Office Equipment,/,,,NULL,NULL,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,7496122015830476873,7496122015830476873,,,,,,7496122015830476873,已填写,2025-04-14,2.hipo,1,1,1,113395.68,T4,2025-03-20,1.skm,1,1,1,7781.46,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_001110,Deconovo,LD01112,,,,杭州沐家网络科技有限公司,Home&Living,战略重点商家,A. 知名品牌｜Recognized Brands,Textiles & Soft Furnishings,NULL,,T0,7494060688521726403,NULL,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,7496099028186270527,7496099028186270527,,,,,,7496099028186270527,已填写,2025-04-03,1.skm,1,1,1,0.00,T0,2025-03-03,1.skm,1,1,1,133.11,T1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
