LD_007771,Three cougars,LD07821,,AM招商推进,,/,Fashion,/,/,Sports & Outdoor,Sport & Outdoor Clothing,邱玺,T4,7494349044225836578,运动潮奢,zhaomin66,AM,,张玲,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007772,Garvee Mate,LD07822,,AM招商推进,,/,Home&Living,/,/,Furniture,Outdoor Furniture,,T4,7494489426514838579,家具家装,chenhaichao.0621,AM,,韩希雯,/,/,/,,是,5-已入驻,,,,,,,7496158853388077581,7496158853388077581,,,,,,,已填写,2025-04-23,1.skm,1,1,1,40726.48,T3,2025-07-09,2.hipo,0,0,0,0.00,T0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_007773,Autumn fun,LD07823,,AM招商推进,,/,Fashion,/,/,Sports & Outdoor,Sport & Outdoor Clothing,,T4,7494223473842226895,运动潮奢,jianglin.jessica,AM,,张玲,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007774,Atelier W,LD07824,,AM招商推进,,/,Fashion,/,/,Womenswear & Underwear,Women's Underwear,,T4,7494273341696411446,服饰服配,youwenhao.ywh,AM,,Millie Cheng,待直客+AM拉群,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007775,ScentWave,LD07825,,AM招商推进,,/,3C,/,/,Automotive & Motorcycle,Car Interior Accessories,,T4,7495998891479632139,3C,kunyuanchen,AM,,胡思倩,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007776,VN,LD07826,,AM招商推进,,/,Fashion,/,/,Womenswear & Underwear,Women's Underwear,王艺晴,T4,7494476326104564926,3C,wangzhenwei.1,AM,,谢冰沁Bibi,/,/,/,,是,5-已入驻,,,,,,,7494476326104564926,,,,,,,,已填写,2026-07-20,3.other,1,0,,,T0,,,,,,,,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1
LD_007777,SOIVEN,LD07827,,AM招商推进,,/,Home&Living,/,/,Home Supplies,Home Care Supplies,,T4,7494583056293332340,日用家纺,zhongjie.ma,AM,,刘雨欣,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007778,EssElegance Shop 8,LD07828,,AM招商推进,,/,Fashion,/,/,Womenswear & Underwear,Women's Underwear,樊晨,T4,7496229330704239023,服饰服配,zhangmeng.0408,AM,,Millie Cheng,/,/,/,,是,5-已入驻,,,,,,,,7494167441290331619,,,,,,,已填写,,,,,,,,2025-09-23,3.other,1,1,1,22393.45,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_007779,Aoysky Fashion,LD07829,,AM招商推进,,/,Fashion,/,/,Womenswear & Underwear,Women's Tops,王蓝婧,T4,7494302922838607457,服饰服配,tongjing.1019,AM,,谢冰沁Bibi,子不语,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007780,Hongpu Shop,LD07830,,AM招商推进,,/,3C,/,/,"Books, Magazines & Audio",Children's & Infants' Books,,T4,7496295499870669649,3C,wangzhenwei.1,AM,,胡思倩,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
