LD_005021,easeus®,LD05062,,,,RoKo Media GmbH,3C,HIPO靶向商家,P2 - Whitelabel - DTC,Computers & Office Equipment,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_005022,vgn onlineshop,LD05063,,,,/,3C,HIPO靶向商家,P2 - Whitelabel - DTC,Computers & Office Equipment,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_005023,flaconi,LD05064,,,,泉州市鲤城区伊丽思汽车配件有限公司,Beauty&FMCG,HIPO靶向商家,P2 - Whitelabel - DTC,Beauty & Personal Care,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_005024,lash by maya,LD05065,,,,/,Beauty&FMCG,HIPO靶向商家,P2 - Whitelabel - DTC,Beauty & Personal Care,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_005025,fra,LD05066,,AM招商推进,,/,Fashion,HIPO靶向商家,P2 - Whitelabel - DTC,Shoes,Men's Shoes,许铭楷,T3,7496061824259361035,运动潮奢,jianglin.jessica,AM,,张玲,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_005026,yuma,LD05067,,,,/,Beauty&FMCG,HIPO靶向商家,P2 - Whitelabel - DTC,Food & Beverages,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_005027,ribera,LD05068,,,,/,Beauty&FMCG,HIPO靶向商家,P2 - Whitelabel - DTC,Health,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_005028,smart pizza,LD05069,,,,/,Beauty&FMCG,HIPO靶向商家,P2 - Whitelabel - DTC,Food & Beverages,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_005029,dravel,LD05070,,,,/,Home&Living,HIPO靶向商家,P2 - Whitelabel - DTC,Textiles & Soft Furnishings,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_005030,mytime,LD05071,,,,深圳佰乐仕电子商务有限公司,Beauty&FMCG,HIPO靶向商家,P2 - Whitelabel - DTC,Food & Beverages,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
