LD_007111,HYMH Men's Wear,LD07161,,AM招商推进,,/,Fashion,/,/,Menswear & Underwear,Men's Bottoms,崔媚君,T3,7494171926107883401,服饰服配,xuchen.quan666,AM,,罗才鑫,/,/,/,,是,5-已入驻,,,,,,,7494171926107883401,7494171926107883401,,,,,,,已填写,2026-07-07,3.other,1,0,,,T0,2026-07-07,2.hipo,1,1,,,T0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1
LD_007112,Partygoo,LD07162,,AM招商推进,,/,Home&Living,/,/,Home Supplies,Festive & Party Supplies,,T3,7495496899949529184,日用家纺,yangli.lee,AM,,刘雨欣,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007113,Easy Life Pod,LD07163,,AM招商推进,,/,Fashion,/,/,Menswear & Underwear,Men's Tops,彭之茂,T3,7494165828355262420,服饰服配,xuchen.quan666,AM,,罗才鑫,/,/,/,,是,5-已入驻,,,,,,,,7494083442029332450,,,,,,,已填写,,,,,,,,2021-09-18,3.other,0,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_007114,Yilike Hair store,LD07164,,AM招商推进,,/,Fashion,/,/,Fashion Accessories,Hair Extensions & Wigs,,T3,7494160778866034358,服饰服配,zhoujie.jessie,AM,,郭晓彤,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007115,MAXYOYO Furniture,LD07165,,AM招商推进,,/,Home&Living,/,/,Furniture,Indoor Furniture,,T3,7496251785366636573,家具家装,guona.rena,AM,,韩希雯,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007116,CarTools,LD07166,,AM招商推进,,/,Home&Living,/,/,Automotive & Motorcycle,Car Repair Tools,,T3,7496006147649079543,汽摩工具,shenrongfeng,AM,,王妙辰,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007117,LWW & STEWEROM,LD07167,,AM招商推进,,/,Home&Living,/,/,Automotive & Motorcycle,Car Lights,,T3,7494101878082406210,汽摩工具,xunan.97520,AM,,王妙辰,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007118,LOVING TREE HEALTH PLUS,LD07168,,AM招商推进,,/,Beauty&FMCG,/,/,Health,Nutrition & Wellness,,T3,7496129481266203333,快消生活,qiulei.0117,AM,,俞欣洁,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007119,Hikole Shop,LD07169,,AM招商推进,,/,Beauty&FMCG,/,/,Toys & Hobbies,Sports & Outdoor Play,,T3,7495864507436599865,快消生活,liushanyu.0213,AM,,俞欣洁,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007120,DR-RERDIA,LD07170,,AM招商推进,,/,Beauty&FMCG,/,/,Beauty & Personal Care,Bath & Body Care,,T3,7496144988320598827,快消生活,qilinyou,AM,,王宁,/,/,/,,是,2-已触达/沟通中,,,,,,,7494252057448187368,7494252057448187368,,,,,,,已填写,2025-12-04,2.hipo,1,0,0,,T0,2025-11-13,2.hipo,1,1,1,51958.81,T3,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0
