LD_002911,ElectricHouse,LD02943,,,,深圳市梦美福科技有限公司,Home&Living,HIPO靶向商家,美区T4,Tools & Hardware,NULL,,NULL,7494196029511206059,新开国,faye.liu,,,,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002912,SHEINOfficial,LD02944,,,,"顶尚商务有限公司 TOPFASHION BUSINESS CO., LIMITED",Fashion,HIPO靶向商家,美区T4,Sports & Outdoor,NULL,,T0,7494083438145537921,育商,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,7494083438145537921,,,,,,7494083438145537921,已填写,,,,,,,,2021-09-17,2.hipo,0,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_002913,LYNNTWO Studio,LD02945,,,,阳江市易淘贸易有限公司,Fashion,HIPO靶向商家,美区T5,Shoes,NULL,,T0,7494516232792345546,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002914,inselife,LD02946,,,,深圳益兴能科技有限公司,3C,HIPO靶向商家,美区T4,Household Appliances,NULL,,T0,7494649585175660710,育商,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,7494649585175660710,,,,,,7494649585175660710,已填写,,,,,,,,2022-05-31,2.hipo,0,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_002915,hydersonhomeliving,LD02947,,,,深圳市领众物联科技有限公司,3C,HIPO靶向商家,美区T4,Household Appliances,NULL,,T0,8647058823808518425,育商,NULL,BD,江家徵,,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002916,Merach Fitness UK,LD02948,,,,杭州京歌电子商务有限公司,Fashion,HIPO靶向商家,美区T5,Sports & Outdoor,Fitness,,T1,7494246949926438238,新开国,liyao.0711,BD,赵月晨,,/,/,/,,是,5-已入驻,,,,,,,7494210696937506714,,,,,,,7494210696937506714,已填写,2025-10-29,2.hipo,1,1,1,0.00,T0,,,,,,,,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_002917,Disposable Mask,LD02949,,,,广东顺德卡鲁森户外用品有限公司,Home&Living,HIPO靶向商家,美区T5,Furniture,NULL,,T0,7494523842714503863,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002918,HOUSNAT,LD02950,,,,深圳福多斯商贸有限公司,3C,HIPO靶向商家,美区T5,Tools & Hardware,Kitchen Appliances,,T1,7495525285851138896,3C,zhangwenli.168,,,,/,/,/,,是,5-已入驻,,,,,,,7496099976395196707,7496099976395196707,,,,,,7496099976395196707,已填写,2025-04-06,2.hipo,1,1,1,54527.53,T3,2025-03-10,1.skm,1,1,1,8870.46,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_002919,YSDD UK,LD02951,,,,汕尾市旺达电子商务有限公司,Fashion,HIPO靶向商家,美区T4,Jewelry Accessories & Derivatives,NULL,,T0,7494761871458732874,育商,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,7494500970552330868,,,,,,7494500970552330868,已填写,,,,,,,,2022-01-26,2.hipo,1,1,1,82.38,T1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_002920,LALAFIT 2,LD02952,,,,广州致简服装贸易有限公司,Fashion,HIPO靶向商家,美区T5,Womenswear & Underwear,NULL,,T0,7494976688663530458,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,7494976688663530458,,,,,,7494976688663530458,已填写,,,,,,,,2023-03-17,1.skm,0,0,0,,T0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
