LD_006331,BILIUBOUTIQUE,LD06381,,AM招商推进,,/,Fashion,/,/,Womenswear & Underwear,Women's Tops,桂晴,T3,7495316198225643569,服饰服配,zhaoyingyi.zz,AM,,谢冰沁Bibi,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006332,Qawtor Tech,LD06382,,AM招商推进,,/,3C,/,/,Phones & Electronics,Audio & Video,,T3,7496262845272001052,3C,yaoxuyiyi,AM,,张莞清,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006333,LOZLIN Store,LD06383,,AM招商推进,,/,Home&Living,/,/,Tools & Hardware,Power Tools,,T3,7495898560037095471,汽摩工具,xunan.97520,AM,,周羽中 Ray,/,/,/,,是,5-已入驻,,,,,,,7494293192077116470,,,,,,,,已填写,2025-12-06,2.hipo,1,1,1,68525.35,T3,,,,,,,,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_006334,BOSTANTEN.US,LD06384,,AM招商推进,,/,Fashion,/,/,Luggage & Bags,Women's Bags,肖娜,T3,7495316408209017726,服饰服配,wangrui.wil,AM,,陈晓,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006335,UCANBE Official,LD06385,,AM招商推进,,/,Beauty&FMCG,/,/,Beauty & Personal Care,Makeup,,T3,7495675636365298106,快消生活,liuburong.emma,AM,,陈杏妹,/,/,/,,是,5-已入驻,,,,,,,,7496093920691718734,,,,,,,已填写,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LD_006336,LOZLIN Tools Pro Store,LD06386,,AM招商推进,,/,Home&Living,/,/,Tools & Hardware,Power Tools,,T3,7495909874432313456,汽摩工具,xunan.97520,AM,,周羽中 Ray,/,/,/,,是,5-已入驻,,,,,,,7494351657042871948,,,,,,,,已填写,2026-01-06,2.hipo,1,1,0,68.58,T1,,,,,,,,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0
LD_006337,Buycartips,LD06387,,,,/,Home&Living,/,/,#N/A,/,,T3,7496146080361318900,日用家纺,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LD_006338,GTPLAYER,LD06388,,AM招商推进,,/,Home&Living,/,/,Furniture,Indoor Furniture,,T3,7495385524131171297,家具家装,zhulong.zhu,AM,,韩希雯,/,S,/,,是,5-已入驻,,,,,,,7495385524131171297,7495385524131171297,,,,,,,已填写,2025-04-17,1.skm,0,0,0,,T0,2025-04-18,2.hipo,1,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_006339,LISM US,LD06389,,AM招商推进,,/,3C,/,/,Phones & Electronics,Tablet & Computer Accessories,,T3,7496106631643105608,3C,yaoxuyiyi,AM,,张莞清,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006340,BESTSWEETIE,LD06390,,AM招商推进,,/,Home&Living,/,/,Textiles & Soft Furnishings,Household Textiles,,T3,7495829546858154924,日用家纺,chenxi.0722,AM,,刘雨欣,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
