LD_006861,Ylu001,LD06911,,AM招商推进,,/,Fashion,/,/,Womenswear & Underwear,Women's Underwear,樊晨,T3,7496095729459432314,服饰服配,youwenhao.ywh,AM,,Millie Cheng,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006862,Fandliss,LD06912,,AM招商推进,,/,Home&Living,/,/,Home Improvement,Home Appliances,,T3,7495927321822661230,运动潮奢,zhuyanan.1202,AM,,周洋,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006863,Fashion frontier Quality first,LD06913,,AM招商推进,,/,Home&Living,/,/,Home Supplies,Home Care Supplies,,T3,7495972730156911140,日用家纺,gongxun.chandler,AM,,刘雨欣,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006864,Topyangs Pet Shop,LD06914,,AM招商推进,,/,Beauty&FMCG,/,/,Pet Supplies,Dog & Cat Litter,,T3,7496170015475992914,快消生活,haoyemeng.ian,AM,,陈杏妹,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006865,Maternella,LD06915,,,,/,Home&Living,/,/,#N/A,/,,#N/A,7495868414425336800,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006866,Sumily Hair,LD06916,,AM招商推进,,/,Fashion,/,/,Fashion Accessories,Hair Extensions & Wigs,,T3,7494216920400823736,服饰服配,weiyue.0123,AM,,郭晓彤,/,/,/,,是,4-入驻中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LD_006867,Wavymyhair,LD06917,,AM招商推进,,/,Fashion,/,/,Fashion Accessories,Hair Extensions & Wigs,赵亭,T3,7495836488778877741,服饰服配,zhoujie.jessie,AM,,郭晓彤,/,/,/,,是,5-已入驻,,,,,,,,7494549110534146202,,,,,,,已填写,,,,,,,,2022-03-17,3.other,0,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_006868,Niuk Nutrition,LD06918,,,,/,Beauty&FMCG,/,/,#N/A,/,,#N/A,7496253243636026078,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006869,NestMod Furniture,LD06919,,AM招商推进,,/,Home&Living,/,/,Furniture,Indoor Furniture,,T4,7494226764882019706,家具家装,pengqi.lovework,AM,,韩希雯,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006870,Whubefy,LD06920,,AM招商推进,,/,Beauty&FMCG,/,/,Toys & Hobbies,Sports & Outdoor Play,,T3,7495967794587338784,快消生活,liushanyu.0213,AM,,俞欣洁,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
