LD_003041,UOOZEE FASHION,LD03075,,,,"Galaxy exceed Technology Development Co., Ltd",Fashion,HIPO靶向商家,美区T4,Womenswear & Underwear,Women's Tops,,T2,7496131318900099889,新开国,minghuicheng,,,,/,/,/,,是,5-已入驻,,,,,,,,7496131318900099889,,,,,,7496131318900099889,已填写,,,,,,,,2025-03-28,2.hipo,1,1,1,23012.44,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_003042,DEKOHM Store,LD03076,,,,宁波得嘉信息技术有限公司,Home&Living,HIPO靶向商家,美区T4,Tools & Hardware,NULL,,T0,7494083581896001048,育商,NULL,,,,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003043,YSDD Jewelry G.B.,LD03077,,,,汕尾市旺达电子商务有限公司,Fashion,HIPO靶向商家,美区T4,Jewelry Accessories & Derivatives,NULL,,T0,7496181542892439720,新开国,tangwei.012,,,,/,/,/,,是,5-已入驻,,,,,,,,7494500970552330868,,,,,,7494500970552330868,已填写,,,,,,,,2022-01-26,2.hipo,1,1,1,82.38,T1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_003044,Nova View,LD03078,,,,深圳市睨天智能科技有限公司,3C,HIPO靶向商家,美区T5,Phones & Electronics,Smart & Wearable Devices,,T2,7494259305092449675,新开国,liqi.seven,,,,/,/,/,,是,5-已入驻,,,,,,,,7494259305092449675,,,,,,7494259305092449675,已填写,,,,,,,,2025-11-17,2.hipo,1,1,1,22473.98,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_003045,Vantonia Fashion Shop,LD03079,,,,广州极慕网络科技有限公司,Fashion,HIPO靶向商家,美区T5,Womenswear & Underwear,NULL,,T0,7494469698609056495,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003046,IKOKK.UK,LD03080,,,,厦门同领科技有限公司,Fashion,HIPO靶向商家,美区T5,Womenswear & Underwear,NULL,,T0,7494510179945646212,育商,chenxing.leon1,,,,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003047,Epoch US,LD03081,,,,深圳市维卓达科技有限公司,Home&Living,HIPO靶向商家,美区T4,Home Improvement,Sports & Outdoor Accessories,,T0,7494377742753761158,育商,NULL,,,,/,/,/,,是,2-已触达/沟通中,,,,,,,7496292097604028679,,,,,,,7496292097604028679,已填写,2025-07-23,2.hipo,0,0,0,0.00,T0,,,,,,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
LD_003048,MAELREG,LD03082,,,,CANARY INDUSTRIAL LIMITED,Fashion,HIPO靶向商家,美区T4,Menswear & Underwear,NULL,,T0,7494927053769247649,育商,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,7495515529953314897,7495515529953314897,,,,,,7495515529953314897,已填写,2026-06-11,2.hipo,1,1,1,,T0,2025-10-29,2.hipo,1,1,1,31514.11,T3,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_003049,Lisen JP,LD03083,,,,深圳市茗康电子商务有限公司,Home&Living,HIPO靶向商家,美区T4,Automotive & Motorcycle,NULL,,NULL,7496287973036427552,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,7495602038016740164,7495602038016740164,,,,,,7495602038016740164,已填写,2025-08-06,1.skm,1,1,1,0.00,T0,2024-07-04,3.other,0,0,0,,T0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_003050,hifashion shop,LD03084,,,,广州淑安琦纺织品有限公司,Fashion,HIPO靶向商家,美区T5,Womenswear & Underwear,NULL,,T0,7494538463289510473,育商,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,7496158833853499820,,,,,,7496158833853499820,已填写,,,,,,,,2025-05-15,2.hipo,1,0,0,0.00,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
