LD_007491,Pslalae Health Store,LD07541,,,,/,Beauty&FMCG,/,/,#N/A,/,,#N/A,7495810740590446620,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007492,HappyHer,LD07542,,,,/,Home&Living,/,/,#N/A,/,,#N/A,7494457767840679513,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007493,Verish US,LD07543,,AM招商推进,,/,Fashion,/,/,Womenswear & Underwear,Women's Underwear,,T3,7496095984179775963,快消生活,nicole.899,AM,,Millie Cheng,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007494,777Drops,LD07544,,AM招商推进,,/,Home&Living,/,/,Collectibles,Trading Cards & Accessories,,T3,7494400266109683034,运动潮奢,yanbailu,AM,,周洋,/,/,/,,是,6-拒绝入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007495,Cozy Essentiales,LD07545,,AM招商推进,,/,Fashion,/,/,Sports & Outdoor,Sport & Outdoor Clothing,陈希,T3,7494202051336045901,日用家纺,zhangshiwei.92,AM,,张玲,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007496,YPG Hub,LD07546,,,,/,3C,/,/,#N/A,/,,#N/A,7494191062651078101,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007497,QIDI Official,LD07547,,,,/,3C,/,/,#N/A,/,,#N/A,7496213268276677080,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007498,LIGE SHOP,LD07548,,AM招商推进,,/,Fashion,/,/,Menswear & Underwear,Men's Bottoms,彭之茂,T3,7494490394868615112,服饰服配,linyangqin.cyrus7,AM,,罗才鑫,/,/,/,,是,5-已入驻,,,,,,,,7494636163830221417,,,,,,,已填写,,,,,,,,2022-06-22,3.other,0,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_007499,five camels,LD07549,,,,/,Fashion,/,/,#N/A,/,,#N/A,7494195928075568515,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007500,CaseTry,LD07550,,AM招商推进,,/,3C,/,/,Phones & Electronics,Mobile Phone Accessories,,T3,7496200900923132910,3C,panzimo.666,AM,,张莞清,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
