LD_007231,Woyamay Pets Co.,LD07281,,AM招商推进,,/,Beauty&FMCG,/,/,Pet Supplies,Dog & Cat Healthcare,,T3,7496007268778806186,快消生活,wanghongbo,AM,,欧阳嘉桦,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007232,SOBNDY,LD07282,,AM招商推进,,/,Fashion,/,/,Womenswear & Underwear,Women's Underwear,,T3,7496187045306861710,服饰服配,liyawen.7ll,AM,,Millie Cheng,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007233,Lulerhair,LD07283,,AM招商推进,,/,Fashion,/,/,Fashion Accessories,Hair Extensions & Wigs,丁超群,T3,7494363460460709055,服饰服配,zhoujie.jessie,AM,,郭晓彤,/,/,/,,是,5-已入驻,,,,,,,,7494380705620526297,,,,,,,已填写,,,,,,,,2026-01-23,2.hipo,1,1,1,74399.45,T3,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_007234,CINMOORE,LD07284,,,,/,3C,/,/,#N/A,/,,T3,7496280890722977913,3C,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LD_007235,OBOEY HOME,LD07285,,AM招商推进,,/,Fashion,/,/,Luggage & Bags,Women's Bags,,T3,7495550998613035128,服饰服配,wangrui.wil,AM,,陈晓,/,/,/,,是,4-入驻中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LD_007236,SereneVine,LD07286,,AM招商推进,,/,3C,/,/,Home Supplies,Women's Underwear,,T3,7496180591947451237,3C,zengjing.9712,AM,,文思琪,"7.3日已发消息，美区am已读不回；
7.13再次触达",/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007237,CaseVaultshop,LD07287,,AM招商推进,,/,3C,/,/,Phones & Electronics,Mobile Phone Accessories,,T3,7494171122586846503,3C,wangzhenwei.1,AM,,胡思倩,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007238,VORHORE,LD07288,,AM招商推进,,/,Home&Living,/,/,Kitchenware,Drinkware,,T3,7496287924563905070,日用家纺,chenxi.0722,AM,,刘雨欣,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007239,TOOLIOM,LD07289,,,,/,Home&Living,/,/,#N/A,/,,T3,7495771170903132249,汽摩工具,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LD_007240,WhaleMotor,LD07290,,AM招商推进,,/,Home&Living,/,/,Automotive & Motorcycle,Car Exterior Accessories,,T3,7496049724916140392,汽摩工具,liyanqiu.tk,AM,,王妙辰,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
