LD_000111,Teant,LD00111,必招 6 月,,,/,3C,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,/,Home Appliances,,T4,7495896808215644517,3C,panlin.888,BD,李泽,,/,/,/,,是,5-已入驻,,,,,,,7496187118019119559,,,,,,,7496187118019119559,已填写,2025-06-27,1.skm,1,0,0,,T0,,,,,,,,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_000112,Horusdy,LD00112,必招 6 月,,,杭州圣德义塑化机电有限公司,Home&Living,HIPO靶向商家,CNOB,"Grocery, Electronics, Books & Hardlines",Hand Tools,,T5,7495897441454230322,汽摩工具,duqianwen.1,BD,李泽,,吴总/张咏鹤,/,/,,是,5-已入驻,,,,,,,,7495897441454230322,,,,,,7495897441454230322,已填写,,,,,,,,2026-06-11,2.hipo,1,1,1,274.91,T1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_000113,HOOMIC,LD00113,必招 6 月,,,深圳森月科技有限公司,Home&Living,HIPO靶向商家,CNOB,"Home, Luxury Resale & Collectibles",Indoor Furniture,,T5,7495814677173864689,家具家装,hanxiao.smiley,BD,张志强,,傲基刘晓萌主管,傲基,深圳,,是,6-拒绝入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000114,baleaf,LD00114,必招 6 月,AM招商推进,fashion自补,厦门百千华体育用品有限公司,Fashion,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Sports & Outdoor,Sport & Outdoor Clothing,马思宇,T4,7495126135818258685,运动潮奢,shenzehong,AM/BD,赵月晨,张玲,招商已沟通，商家精力不够暂时不做,/,/,,是,6-拒绝入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000115,LAMTTO,LD00115,必招 6 月,,,晋中市太谷区大力商贸有限公司,Home&Living,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Automotive & Motorcycle,Car Electronics,,T4,7495574079397857918,汽摩工具,liyanqiu.tk,BD,李泽,,/,/,/,,是,5-已入驻,,,,,,,7494194109865100548,,,,,,,"7494194109865100548,7496168506220775852",已填写,2025-10-13,1.skm,1,1,1,30896.78,T3,,,,,,,,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_000116,HONGWAY,LD00116,必招 6 月,,,常州市迅创家居有限公司,Home&Living,HIPO靶向商家,CNOB,Furniture,Indoor Furniture,,T4,7495671252580928110,家具家装,caoyang.garrison,BD,江家徵,,事业部负责人 - 闫笑蕊,@闫笑蕊,深圳,,是,4-入驻中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LD_000117,Flower Sea Studio,LD00117,必招 6 月,,,HEYASI Inc,3C,HIPO靶向商家,美区T4,#N/A,Home Decor,,T4,7496170126504135460,3C,yaoxuyiyi,BD,李泽,,FFFF-老板,@FFFF,深圳,,是,3-商家有意愿,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LD_000118,UnciaActive Local Warehouse,LD00118,必招 6 月,AM招商推进,fashion自补,杭州昂恰贸易有限公司,Fashion,HIPO靶向商家,CNOB,Fashion,Sport & Outdoor Clothing,王蓝婧,T4,7496187394388167646,运动潮奢,shenzehong,AM/BD,赵月晨,张玲,@李瑶已引入,/,/,,是,5-已入驻,,,,,,,,7496187394388167646,,,,,,7496187394388167646,已填写,,,,,,,,2026-02-28,2.hipo,1,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_000119,Freepi,LD00119,必招 6 月,,,莆田市湄洲岛尚德仰娅贸易有限公司,Fashion,HIPO靶向商家,美区T4,#N/A,Fitness,,T4,7495337249042106792,运动潮奢,wanwan.888,BD,赵月晨,,你开心就好,/,/,,是,5-已入驻,,,,,,,7495337249042106792,7495337249042106792,,,,,,7495337249042106792,已填写,2026-06-10,3.other,1,0,0,,T0,2026-06-10,2.hipo,1,1,1,79.18,T1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_000120,SEESE PRO,LD00120,必招 6 月,,,Aoshen Technology inc,Home&Living,HIPO靶向商家,美区T4,Tools & Hardware,Hand Tools,,T5,7496077005859031770,汽摩工具,tangyong.allen,BD,李泽,,/,/,/,,是,5-已入驻,,,,,,,,7496158648874207256,,,,,,7496158648874207256,已填写,,,,,,,,2025-04-22,2.hipo,1,1,1,1849.60,T1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
