LD_007611,MEI qu shop·,LD07661,,,,/,Fashion,/,/,#N/A,/,,T4,7495116373481850974,服饰服配,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LD_007612,VEKOOTO US,LD07662,,,,/,Home&Living,/,/,#N/A,/,,T4,7496015299447786080,汽摩工具,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LD_007613,Imily Bela US,LD07663,,AM招商推进,,/,Fashion,/,/,Womenswear & Underwear,Women's Tops,王蓝婧,T4,7495434517903739776,服饰服配,tongjing.1019,AM,,谢冰沁Bibi,子不语,/,/,,是,5-已入驻,,,,,,,7496188044472322956,,,,,,7496188044472322956,,已填写,2025-05-28,1.skm,1,1,1,9580.16,T2,,,,,,,,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_007614,USADT,LD07664,,AM招商推进,,/,Home&Living,/,/,Automotive & Motorcycle,Car Repair Tools,,T4,7496047631436909123,家具家装,bicongyu,AM,,韩希雯,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007615,Aprilake,LD07665,,AM招商推进,,/,Fashion,/,/,Sports & Outdoor,"Swimwear, Surfwear & Wetsuits",史悠扬,T4,7495388601732205020,服饰服配,zhaoyingyi.zz,AM,,张玲,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007616,TYT Trailer Parts,LD07666,,AM招商推进,,/,Home&Living,/,/,Automotive & Motorcycle,Car Exterior Accessories,,T3,7495882419738741603,运动潮奢,liziyin.plumlee,AM,,周洋,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007617,Halo Daily Shop,LD07667,,AM招商推进,,/,Fashion,/,/,Fashion Accessories,Clothes Accessories,,T4,7496304400291695070,服饰服配,wangrui.wil,AM,,郭晓彤,公牛,/,/,,是,5-已入驻,,,,,,,,7494753888169133150,,,,,,,已填写,,,,,,,,2026-07-02,3.other,1,0,,,T0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1
LD_007618,PTZ-CARE,LD07668,,AM招商推进,,/,Fashion,/,/,Sports & Outdoor,Sports & Outdoor Accessories,,T4,7494473057508361341,运动潮奢,wanwan.888,AM,,张玲,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007619,Litillbuly Online Store,LD07669,,AM招商推进,,/,Home&Living,/,/,Automotive & Motorcycle,Car Electronics,,T4,7495984763928414392,汽摩工具,shenrongfeng,AM,,王妙辰,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007620,Never retreat forward,LD07670,,,,/,Fashion,/,/,#N/A,/,,T4,7496243512287464357,服饰服配,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
