LD_003171,Homiu,LD03208,,,,莆田市莲朵贸易有限公司,Home&Living,HIPO靶向商家,美区T5,Textiles & Soft Furnishings,NULL,,NULL,7496253527471655596,新开国,chenqing.0918,,,,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003172,Fashion Style,LD03209,,,,上海泽刷科技有限公司,Fashion,HIPO靶向商家,美区T5,Womenswear & Underwear,NULL,,T0,7494786856235600862,育商,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,7494938873531894666,,,,,,7494938873531894666,已填写,,,,,,,,2023-03-04,2.hipo,0,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_003173,Aniu Jewelry,LD03210,,,,深圳市三十八贸易有限公司,Fashion,HIPO靶向商家,美区T5,Jewelry Accessories & Derivatives,NULL,,T0,7496162986449209364,育商,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,7496166583892412871,,,,,,7496166583892412871,已填写,,,,,,,,2025-04-29,2.hipo,0,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_003174,acomopack,LD03211,,,,杭州盛萃艺佳科技有限公司,Beauty&FMCG,HIPO靶向商家,美区T4,Baby & Maternity,NULL,,T0,7494082528216582139,育商,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,7494082528216582139,,,,,,7494082528216582139,已填写,,,,,,,,2021-07-22,2.hipo,0,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_003175,jessica lu,LD03212,,,,许昌市建安区伊莉丝贸易有限公司,Fashion,HIPO靶向商家,美区T5,Fashion Accessories,NULL,,T0,7494949749673724753,育商,NULL,,,,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003176,qvrhair,LD03213,,,,许昌市碧翠丝发制品有限公司,Fashion,HIPO靶向商家,美区T4,Fashion Accessories,NULL,,T0,7496136062157425479,育商,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,7496277423527922366,,,,,,7496277423527922366,已填写,,,,,,,,2025-07-15,2.hipo,1,1,1,12274.22,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_003177,HOTWAVEJP,LD03214,,,,武汉市金熙祥辉电子商务有限公司,Fashion,HIPO靶向商家,美区T5,Sports & Outdoor,NULL,,NULL,7496262649253759622,新开国,tangwei.012,,,,/,/,/,,是,5-已入驻,,,,,,,7496301441440647874,7496301441440647874,,,,,,7496301441440647874,已填写,2025-12-29,2.hipo,1,0,0,,T0,2025-11-21,2.hipo,1,1,1,19221.22,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_003178,BAGSMART Bag,LD03215,,,,厦门维发进出口有限公司,Fashion,HIPO靶向商家,美区T5,Luggage & Bags,Women's Bags,,T3,7496152650300492776,新开国,chloeguo.03,,,,/,/,/,,是,5-已入驻,,,,,,,,7496152650300492776,,,,,,7496152650300492776,已填写,,,,,,,,2025-04-16,1.skm,1,1,1,43736.11,T3,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_003179,Good Snest,LD03216,,,,"YINGTAI(HK)NETWORK TECHNOLOGY CO., LIMITED",3C,HIPO靶向商家,美区T5,Computers & Office Equipment,NULL,,NULL,7496293312275974365,新开国,chenqing.0918,,,,/,/,/,,是,5-已入驻,,,,,,,,7496052770604616432,,,,,,7496052770604616432,已填写,,,,,,,,2025-04-23,2.hipo,1,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_003180,Moofu,LD03217,,,,莆田市荔园巨投电子商务有限公司,Home&Living,HIPO靶向商家,美区T5,Textiles & Soft Furnishings,NULL,,NULL,7496203486934763808,新开国,zhujiayi.chris,,,,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
