LD_007181,OSTBA,LD07231,,AM招商推进,,/,3C,/,/,Household Appliances,Kitchen Appliances,,T3,7494338913481885324,3C,zhangwenli.168,AM,,郑羽伶,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007182,LOVE PIN CLOTHES,LD07232,,AM招商推进,,/,Fashion,/,/,Womenswear & Underwear,Women's Bottoms,许铭楷,T3,7496138244690643173,服饰服配,xiechaoquan,AM,,谢冰沁Bibi,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007183,HXBII,LD07233,,,,/,3C,/,/,#N/A,/,,#N/A,7495914188987206294,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007184,HIPIHOM furniture,LD07234,,,,/,Home&Living,/,/,#N/A,/,,#N/A,7496259092590398275,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007185,Go-PLAY,LD07235,,,,/,Fashion,/,/,#N/A,/,,#N/A,7496161769568897099,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007186,Home & Living,LD07236,,AM招商推进,,/,Home&Living,/,/,Household Appliances,Home Appliances,,T3,7496128278037695266,家具家装,wangyizhi.215,AM,,韩希雯,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007187,John Car supply store,LD07237,,,,/,Home&Living,/,/,#N/A,/,,#N/A,7495969590384494828,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007188,EvilEnergy,LD07238,,AM招商推进,,/,Fashion,/,/,Womenswear & Underwear,Women's Dresses,,T3,7495954247699499828,服饰服配,wangrui.wil,AM,,Millie Cheng,wangmiaochen名下,/,/,,是,5-已入驻,,,,,,,7495954247699499828,7495954247699499828,,,,,,,已填写,2026-03-02,2.hipo,1,1,1,142.38,T1,2025-08-04,2.hipo,1,1,1,1460.97,T1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_007189,Mossime,LD07239,,,,/,Home&Living,/,/,#N/A,/,,T3,7496052431947466937,日用家纺,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LD_007190,Blisseven Princess,LD07240,,,,/,Beauty&FMCG,/,/,#N/A,/,,#N/A,7494613225492088883,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
