LD_003431,Holy Stone DE,LD03471,,,,Zhangzhoushi Leming Maoyi Youxiangongsi,3C,HIPO靶向商家,AMZ Retailer,Phones & Electronics,/,,,NULL,NULL,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,7496102154353805538,7496102154353805538,,,,,,7496102154353805538,已填写,2025-03-15,2.hipo,1,1,1,180.00,T1,2025-02-28,1.skm,1,1,1,2542.98,T1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_003432,XPPEN Direct DE,LD03472,,,,YO CHUNG (HONG KONG) TECHNOLOGY LIMITED,3C,HIPO靶向商家,AMZ Retailer,Phones & Electronics,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,7494671340490819226,,,,,,7494671340490819226,已填写,,,,,,,,2026-05-26,3.other,1,1,1,199.64,T1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_003433,MORAL APE LIMITED,LD03473,,,,MORAL APE LIMITED,Fashion,HIPO靶向商家,AMZ Retailer,Womenswear & Underwear,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003434,LAMA_Shop,LD03474,,,,Laiker & Merkel GbR,Beauty&FMCG,HIPO靶向商家,AMZ Retailer,Beauty & Personal Care,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003435,YIYUAN-MENG,LD03475,,,,通城梦亿媛科技有限公司,Home&Living,HIPO靶向商家,AMZ Retailer,Home Supplies,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003436,NJHEMAI,LD03476,,,,南京和迈家具有限公司,Fashion,HIPO靶向商家,AMZ Retailer,Sports & Outdoor,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003437,HEVOL,LD03477,,,,宁波西际电子商务有限公司,Home&Living,HIPO靶向商家,AMZ Retailer,Pet Supplies,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003438,Etocars,LD03478,,,,福州市鼓楼区瀚明欣网络科技有限公司,Home&Living,HIPO靶向商家,AMZ Retailer,Automotive & Motorcycle,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003439,L LONGANCHANG,LD03479,,,,义乌市木李科技有限公司,Home&Living,HIPO靶向商家,AMZ Retailer,Home Supplies,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003440,Jolie Vallee,LD03480,,,,杭州意凡贸易有限公司,Home&Living,HIPO靶向商家,AMZ Retailer,Toys & Hobbies,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
