LD_008171,Cofiyard,LD08221,,,,/,Fashion,/,/,Sports & Outdoor,/,,T3,7495893187664119879,运动潮奢,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_008172,Merach fitness,LD08222,,,,/,Fashion,/,/,Sports & Outdoor,/,,T3,7495437029280746175,运动潮奢,NULL,,,,/,/,/,,否,1-待触达,,,,,,,7494210696937506714,,,,,,,7494210696937506714,已填写,2025-10-29,2.hipo,1,1,1,0.00,T0,,,,,,,,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_008173,KHFBN shop,LD08223,,,,/,Fashion,/,/,Womenswear & Underwear,/,,T3,7494162462420338039,服饰服配,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_008174,WhaleSuperStore,LD08224,,,,/,Home&Living,/,/,Home Supplies,/,,T3,7494127835076134685,日用家纺,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_008175,Elegoo Official,LD08225,,,,/,3C,/,/,Computers & Office Equipment,/,,T3,7495635973371496605,3C,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_008176,Home daily necessities small s,LD08226,,,,/,/,/,/,Kitchenware,/,,T3,7495785466427836523,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_008177,insta360 official,LD08227,,,,/,3C,/,/,Phones & Electronics,Cameras & Photography,,T4,7496217977274731313,3C,NULL,,,,/,/,/,,否,1-待触达,,,,,,,7494497950670620194,7494497950670620194,,,,,,7494497950670620194,已填写,2026-03-20,1.skm,1,1,1,134606.01,T4,2026-03-18,1.skm,1,0,0,,T0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_008178,Kismile,LD08228,,,,/,3C,/,/,Household Appliances,/,,T3,7496086086484658991,3C,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_008179,Fldd,LD08229,,,,/,Fashion,/,/,Menswear & Underwear,/,,T3,7494238104141596499,服饰服配,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_008180,SMILESEEK,LD08230,,,,/,/,/,/,Beauty & Personal Care,/,,T3,7494263860013073955,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
