LD_007441,Bingbingship,LD07491,,,,/,Beauty&FMCG,/,/,#N/A,/,,#N/A,7496091814775916691,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007442,OrangeShop,LD07492,,AM招商推进,,/,Home&Living,/,/,Sports & Outdoor,Leisure & Outdoor Recreation Equipment,,T3,7494617078478243834,运动潮奢,wanwan.888,AM,,周洋,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007443,KastKing Gear,LD07493,,AM招商推进,,/,Home&Living,/,/,Sports & Outdoor,Leisure & Outdoor Recreation Equipment,,T3,7495624515925871225,运动潮奢,zhuyanan.1202,AM,,周洋,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007444,LuminaLobe,LD07494,,,,/,Fashion,/,/,#N/A,/,,#N/A,7494235521121748265,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007445,Nova Chic Shop US,LD07495,,,,/,Beauty&FMCG,/,/,#N/A,/,,#N/A,7494312042143778533,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007446,Soulor,LD07496,,AM招商推进,,/,Home&Living,/,/,Automotive & Motorcycle,Car Interior Accessories,,T3,7494129640348551122,汽摩工具,xuebaoping,AM,,王妙辰,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007447,THANTH,LD07497,,AM招商推进,,/,Fashion,/,/,Womenswear & Underwear,Women's Bottoms,崔媚君,T3,7494248640075630402,服饰服配,jiangshan.amber,AM,,谢冰沁Bibi,/,/,/,,是,5-已入驻,,,,,,,,7494248640075630402,,,,,,,已填写,,,,,,,,2026-07-16,2.hipo,1,1,,,T0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0
LD_007448,Recci,LD07498,,AM招商推进,,/,Home&Living,/,/,Furniture,Indoor Furniture,,T3,7495624257961363719,家具家装,guona.rena,AM,,韩希雯,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007449,copiae,LD07499,,AM招商推进,,/,Home&Living,/,/,Furniture,Indoor Furniture,,T3,7495857534321396558,家具家装,caoyang.garrison,AM,,韩希雯,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007450,DreameHome,LD07500,,AM招商推进,,/,3C,/,/,Beauty & Personal Care,Personal Care Appliances,,T3,7495907419608615922,3C,yangyuhui,AM,,胡思倩,/,/,/,,是,5-已入驻,,,,,,,7496180685249219475,,,,,,,,已填写,2025-05-27,1.skm,1,1,1,2040381.72,T5,,,,,,,,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
