LD_002561,Fallsweetus,LD02583,必招 7 月,,,格兰芬内衣,Fashion,HIPO靶向商家,CNOB,NULL,NULL,,NULL,7495917136983132684,育商,luoshuai.blue,BD,赵月晨,,/,/,/,,是,5-已入驻,,,,,,,7496013102034225425,7496013102034225425,,,,,,7496013102034225425,已填写,2025-05-22,3.other,1,0,0,,T0,2025-08-14,2.hipo,1,1,1,21547.60,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_002562,LUCKMEEY.US,LD02584,必招 7 月,,,广州幸运棉花国际电子商务有限公司,Fashion,HIPO靶向商家,CNOB,Womenswear & Underwear,Women's Underwear,,T4,7496152636559166341,服饰服配,youwenhao.ywh,BD,赵月晨,,/,/,/,,是,5-已入驻,,,,,,,7496152636559166341,7496152636559166341,,,,,,7496152636559166341,已填写,,2.hipo,0,0,0,,T0,2025-04-16,2.hipo,1,1,1,79080.41,T3,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_002563,Innersy US Lingerie,LD02585,,,,杭州八稳科技有限公司-CNOB,Fashion,HIPO靶向商家,CNOB,#N/A,#N/A,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002564,Grace Karin US Shop,LD02586,,,,深圳忠泰电子有限公司-CNOB,Fashion,HIPO靶向商家,CNOB,Fashion,Women's Dresses,,T3,8647806925747296483,服饰服配,minghuicheng,,,,/,/,/,,是,5-已入驻,,,,,,,7496275569267935603,7496275569267935603,,,,,,7496275569267935603,已填写,2025-07-24,1.skm,1,0,0,,T0,2025-07-24,3.other,1,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_002565,Dokotoo,LD02587,,,,新时颖（聚合）,Fashion,HIPO靶向商家,CNOB,Fashion,Women's Tops,,T5,7495467852373330933,NULL,NULL,,,,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002566,Delzzad Jewelry,LD02588,必招 7 月,AM招商推进,fashion自补,喜荟,Fashion,HIPO靶向商家,CNOB,Jewelry Accessories & Derivatives,Artificial Gemstones,黄嘉伟,NULL,7495729537017350167,运动潮奢,yanbailu,AM/BD,赵月晨,郭晓彤,@郭晓彤,/,/,,是,5-已入驻,,,,,,,7496113911550348267,7496113911550348267,,,,,,7496113911550348267,已填写,2026-07-09,2.hipo,1,0,0,,T0,2025-03-13,2.hipo,1,1,1,59078.87,T3,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0
LD_002567,FitVille-US,LD02589,,,,北京比邻星球信息技术有限公司-CNOB,Fashion,HIPO靶向商家,CNOB,Fashion,/,,T5,NULL,NULL,NULL,BD,赵月晨,,/,/,/,,是,2-已触达/沟通中,,,,,,,,7496106768694086531,,,,,,7496106768694086531,已填写,,,,,,,,2025-03-05,2.hipo,1,1,1,65.69,T1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_002568,Cider USA,LD02590,,,,Cider,Fashion,HIPO靶向商家,CNOB,#N/A,#N/A,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002569,Coral Canton Shop,LD02591,,,,柳州臻韵贸易有限公司-CNOB,Fashion,HIPO靶向商家,CNOB,Sports & Outdoor,/,,#N/A,8647722045653817683,NULL,NULL,BD,赵月晨,,/,/,/,,是,5-已入驻,,,,,,,,7495853366824372563,,,,,,7495853366824372563,已填写,,,,,,,,2025-10-11,2.hipo,1,1,1,83022.07,T3,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_002570,CUPSHE SHOP,LD02592,,,,cupshe,Fashion,HIPO靶向商家,CNOB,Fashion,"Swimwear, Surfwear & Wetsuits",,T2,8648176799818947288,运动潮奢,minghuicheng,,,,/,/,/,,是,5-已入驻,,,,,,,7495304794624723672,7495304794624723672,,,,,,7495304794624723672,已填写,2025-12-16,1.skm,1,1,1,16522.39,T2,2025-11-26,2.hipo,1,1,1,43854.04,T3,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
