LD_007651,Hitienx Smart Ring Store,LD07701,,AM招商推进,,/,3C,/,/,Phones & Electronics,Smart & Wearable Devices,,T4,7496222453875837586,3C,kunyuanchen,AM,,胡思倩,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007652,LiDansen,LD07702,,AM招商推进,,/,Home&Living,/,/,Automotive & Motorcycle,Car Repair Tools,,T4,7495908904667809797,汽摩工具,xuebaoping,AM,,王妙辰,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007653,WingsLove,LD07703,,AM招商推进,,/,Fashion,/,/,Womenswear & Underwear,Women's Underwear,金惠芷,T4,7495340076145675205,服饰服配,youwenhao.ywh,AM,,Millie Cheng,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007654,inhand,LD07704,,AM招商推进,,/,Home&Living,/,/,Textiles & Soft Furnishings,Bedding and Linens,,T4,7495956563545590520,日用家纺,zhongjie.ma,AM,,刘雨欣,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007655,Hotouch Shop,LD07705,,AM招商推进,,/,Fashion,/,/,Womenswear & Underwear,Women's Tops,黄嘉伟,T4,7495865877078903787,服饰服配,cicigao,AM,,谢冰沁Bibi,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007656,BIGWIG,LD07706,,AM招商推进,,/,Fashion,/,/,Luggage & Bags,Women's Bags,冯育恩,T4,7495832172798708342,运动潮奢,wuhao.howie,AM,,张玲,/,/,/,,是,5-已入驻,,,,,,,7496171429642602651,7496171429642602651,,,,,,,已填写,2025-05-01,3.other,0,0,0,0.00,T0,2025-05-28,3.other,1,0,1,0.00,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_007657,Pine Home,LD07707,,AM招商推进,,/,Home&Living,/,/,Furniture,Indoor Furniture,,T4,7495976648606779465,家具家装,caoyang.garrison,AM,,韩希雯,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007658,ABORON,LD07708,,AM招商推进,,/,Home&Living,/,/,Home Improvement,Garden Supplies,,T4,7495763938098121559,运动潮奢,yuna.xu,AM,,周洋,/,/,/,,是,6-拒绝入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007659,INTERGREAT,LD07709,,AM招商推进,,/,Home&Living,/,/,Furniture,Outdoor Furniture,,T4,7494300855555622484,家具家装,hanxiao.smiley,AM,,韩希雯,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007660,RIFPOD,LD07710,,AM招商推进,,/,Home&Living,/,/,Tools & Hardware,Garden Tools,,T4,7495893117484108359,汽摩工具,tangyong.allen,AM,,周羽中 Ray,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
