LD_007401,Alimen Casual,LD07451,,,,/,Fashion,/,/,#N/A,/,,#N/A,7494298969190794637,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007402,Minnzoo,LD07452,,AM招商推进,,/,Beauty&FMCG,/,/,Beauty & Personal Care,Nasal & Oral Care,,T3,7496143759999929274,快消生活,fanwenjun.215,AM,,陈杏妹,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007403,UIO,LD07453,,AM招商推进,,/,Fashion,/,/,Womenswear & Underwear,Women's Dresses,,T3,7494194384398485314,服饰服配,zhuyouping,AM,,Millie Cheng,待认领,/,/,,是,5-已入驻,,,,,,,,7494194384398485314,,,,,,,已填写,,,,,,,,2026-07-02,2.hipo,1,0,,,T0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
LD_007404,Apex Collective,LD07454,,AM招商推进,,/,Fashion,/,/,Menswear & Underwear,Men's Bottoms,黄嘉伟,T3,7494393108447921782,服饰服配,shenxueyan,AM,,罗才鑫,/,/,/,,是,4-入驻中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LD_007405,toybeta,LD07455,,AM招商推进,,/,Beauty&FMCG,/,/,Collectibles,Entertainment,,T3,7496181916065893348,快消生活,wangzhen.chris,AM,,欧阳嘉桦,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007406,Quality clothing,LD07456,,,,/,Fashion,/,/,#N/A,/,,#N/A,7494233961514960160,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007407,FeelinGirl Shapewear,LD07457,,,,/,Fashion,/,/,#N/A,/,,#N/A,7496260382973856130,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007408,Safe HUB,LD07458,,AM招商推进,,/,3C,/,/,Computers & Office Equipment,Office Stationery & Supplies,,T3,7495806675861866696,3C,zengjing.9712,AM,,文思琪,"7.3日已发消息，美区am已读不回；
7.13再次触达",/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007409,UnitChoice,LD07459,,AM招商推进,,/,Beauty&FMCG,/,/,Health,Nutrition & Wellness,,T3,7494233707445781895,快消生活,qiulei.0117,AM,,俞欣洁,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007410,Sol Luma,LD07460,,AM招商推进,,/,3C,/,/,Phones & Electronics,Universal Accessories,,T3,7494247281032922259,3C,kunyuanchen,AM,,胡思倩,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
