LD_002931,Hobibear UK Store,LD02963,,,,晋江哈比熊鞋服有限责任公司,Fashion,HIPO靶向商家,美区T4,Shoes,NULL,,T0,7494082521210062624,育商,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,7496204327886096713,,,,,,,7496204327886096713,已填写,2025-05-23,1.skm,1,1,1,37155.63,T3,,,,,,,,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_002932,SUNLU STORE UK,LD02964,,,,SUNLU INTERNATIONAL (HONG KONG) HOLDINGS LIMITED,3C,HIPO靶向商家,美区T4,Computers & Office Equipment,Office Equipment,,T1,7494117813046904163,新开国,liqi.seven,BD,赵月晨,,/,/,/,,是,5-已入驻,,,,,,,7495724096426445617,,,,,,,7495724096426445617,已填写,2025-04-17,2.hipo,1,1,1,8683.37,T2,,,,,,,,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_002933,yitaohouse.uk2,LD02965,,,,阳江市易淘贸易有限公司,Fashion,HIPO靶向商家,美区T5,Shoes,NULL,,T0,7494679138662123737,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002934,Msrlassn UK,LD02966,,,,义乌市青绾贸易有限公司,Home&Living,HIPO靶向商家,美区T4,Textiles & Soft Furnishings,Women's Sleepwear & Loungewear,,T1,7496183863687219715,新开国,zhujiayi.chris,,,,/,/,/,,是,1-待触达,,,,,,,,7496183863687219715,,,,,,7496183863687219715,已填写,,,,,,,,2025-05-11,2.hipo,1,1,1,100.96,T1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_002935,decorlife,LD02967,,,,厦门欣维发电子商务有限公司,Fashion,HIPO靶向商家,美区T5,Luggage & Bags,NULL,,T0,7494083298309539836,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,7494083298309539836,,,,,,7494083298309539836,已填写,,,,,,,,2021-08-17,2.hipo,0,0,0,,T0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
LD_002936,Play Toy Dream Path,LD02968,,,,广州霜翠和商贸有限公司,Fashion,HIPO靶向商家,美区T5,Womenswear & Underwear,NULL,,NULL,7494103589221467455,新开国,chenqing.0918,,,,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002937,M.X home,LD02969,,,,杭州念尚科技有限公司,Fashion,HIPO靶向商家,美区T4,Menswear & Underwear,NULL,,T0,7495028806171658379,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_002938,trendcastshop,LD02970,,,,深圳市美之心贸易有限公司,Home&Living,HIPO靶向商家,美区T5,Automotive & Motorcycle,NULL,,T0,7494510587566197052,育商,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,7496190419730467497,7496190419730467497,,,,,,7496190419730467497,已填写,2025-05-16,2.hipo,1,1,1,2852.78,T1,2025-06-12,2.hipo,1,1,1,95.96,T1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_002939,Showitty UK,LD02971,,,,东阳市蜗牛电子商务有限公司,Fashion,HIPO靶向商家,美区T5,Sports & Outdoor,Women's Bottoms,,T0,7496099148979669913,新开国,minghuicheng,,,,/,/,/,,是,1-待触达,,,,,,,,7496099148979669913,,,,,,7496099148979669913,已填写,,,,,,,,2025-02-24,2.hipo,1,1,1,19.35,T1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_002940,Delzzad Jewelry ICE,LD02972,,,,广西划石代科技有限公司,Fashion,HIPO靶向商家,美区T5,Jewelry Accessories & Derivatives,Artificial Gemstones,,T3,7496113911550348267,新开国,chloeguo.03,,,,/,/,/,,是,5-已入驻,,,,,,,,7496166583892412871,,,,,,7496166583892412871,已填写,,,,,,,,2025-04-29,2.hipo,0,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
