LD_006031,Charles,LD06074,,,,禹州市楹盅栀贸易有限公司,Fashion,HIPO靶向商家,美区T4,Womenswear & Underwear,NULL,,T0,7495843785364179403,育商,NULL,BD,江家徵,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006032,Dr. Harry Health Lab,LD06075,必招 7 月,,,DONGYUE INC,Beauty&FMCG,HIPO靶向商家,美区T4,Beauty & Personal Care,Bath & Body Care,,T3,7494252057448187368,快消生活,chenhaihua,BD,江家徵,,/,/,/,,是,5-已入驻,,,,,,,7494196072654538077,7494196072654538077,,,,,,7494196072654538077,已填写,,,,,,,,2025-10-11,2.hipo,1,1,1,12134.09,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_006033,Fanttik Prime,LD06076,必招 7 月,,,深圳市岛寺商贸有限公司,Home&Living,HIPO靶向商家,美区T4,Tools & Hardware,Power Tools,,T4,7496117038597048367,汽摩工具,duqianwen.1,BD,江家徵,,/,/,/,,是,5-已入驻,,,,,,,7496117038597048367,7496117038597048367,,,,,,7496117038597048367,已填写,2025-03-20,1.skm,1,1,1,292709.83,T4,2025-03-24,1.skm,1,1,1,98619.53,T3,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_006034,NF Marketplace,LD06077,,,,石狮市诺斐曼驰服饰有限公司,Fashion,HIPO靶向商家,美区T4,Menswear & Underwear,NULL,,T0,8647954836946131164,新开国,hardy.123,BD,江家徵,,/,/,/,,是,1-待触达,,,,,,,7494167498752099548,7494167498752099548,,,,,,7494167498752099548,已填写,2025-12-12,2.hipo,1,1,0,37.32,T1,2025-11-18,2.hipo,1,1,1,621.02,T1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0
LD_006035,Reasonable price,LD06078,,,,深圳市芸起电子商务有限公司,Home&Living,HIPO靶向商家,美区T4,Furniture,Indoor Furniture,,T4,7496013254653348679,家具家装,zhulong.zhu,BD,江家徵,,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006036,MINICITY,LD06080,,,,漫城潮玩,Home&Living,HIPO靶向商家,Amazon/DTC 年GMV＞$730K,桌立,/,,,NULL,NULL,NULL,BD,江家徵,,李总,/,/,,是,5-已入驻,,,,,,,7494702100597015626,7494702100597015626,,,,,,7494702100597015626,已填写,2026-06-08,2.hipo,1,1,1,360.92,T1,,,,,,,,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_006037,合肥朗途,LD06081,,,,合肥朗途,/,/,/,#N/A,/,,,NULL,NULL,NULL,BD,江家徵,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006038,深圳博盈,LD06082,,,,深圳博盈,/,/,/,#N/A,/,,,NULL,NULL,NULL,BD,江家徵,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006039,烟台绿林工具,LD06083,,,,烟台绿林工具,/,/,/,#N/A,/,,,NULL,NULL,NULL,BD,江家徵,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_006040,南通动感服饰,LD06084,,,,南通动感服饰,/,/,/,#N/A,/,,,NULL,NULL,NULL,BD,江家徵,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
