LD_001941,PYBGE SHOP,LD01951,,,,大连凡琦百货商贸有限公司,3C,HIPO靶向商家,CNOB,"Grocery, Electronics, Books & Hardlines",/,,T45,7494133468651947398,3C,NULL,,,,/,/,/,,是,2-已触达/沟通中,,,,,,,,7494327877108074218,,,,,,7494327877108074218,已填写,,,,,,,,2025-12-24,2.hipo,1,1,1,434.19,T1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_001942,Toko Jam Tangan Pintar01,LD01952,,,,福州鲸加跨境电子商务有限公司,Home&Living,HIPO靶向商家,CNOB,Automotive & Electronics,/,,,NULL,NULL,NULL,BD,李泽,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001943,Uneed.TH,LD01953,,,,福州锦洪悦-CNOB,3C,HIPO靶向商家,CNOB,Electronics,/,,,NULL,NULL,NULL,,,,/,/,/,,是,6-拒绝入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001944,WAPIK Malaysia Store,LD01954,,,,福州跃迪科技有限公司,3C,HIPO靶向商家,CNOB,Electronics,/,,,NULL,NULL,NULL,,,,/,/,/,,是,6-拒绝入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001945,Aeitto,LD01955,,,,广州厚途融创贸易合伙企业(有限合伙),3C,HIPO靶向商家,CNOB,Electronics,Kitchen Appliances,,T2,7495613631713938109,3C,zhangwenli.168,,,,/,/,/,,是,6-拒绝入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001946,Jianzao Phone Case,LD01956,,,,广州简造电子有限公司,3C,HIPO靶向商家,CNOB,"Grocery, Electronics, Books & Hardlines",Mobile Phone Accessories,,T2,7494168707529934478,3C,zhuxiaoyi.suki,,,,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001947,Basemo-3C,LD01957,,,,广州盛英家电销售有限公司,3C,HIPO靶向商家,CNOB,"Grocery, Electronics, Books & Hardlines",Mobile Phone Accessories,,NULL,8664681447819674635,3C,liwenyuan.034,,,,/,/,/,,是,2-已触达/沟通中,,,,,,,7494454034043405788,,,,,,,7494454034043405788,已填写,2026-02-25,3.other,1,0,0,,T0,,,,,,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
LD_001948,N.B-Music,LD01958,,,,广州市天河区珠吉初英商贸商行,3C,HIPO靶向商家,CNOB,Electronics,/,,,NULL,NULL,NULL,,,,/,/,/,,是,2-已触达/沟通中,,,,,,,7496263188013942858,,,,,,,7496263188013942858,已填写,2025-07-07,2.hipo,1,0,0,0.00,T0,,,,,,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
LD_001949,LAXASFIT Philippines,LD01959,,,,贵州黔山清能设备有限公司,3C,HIPO靶向商家,CNOB,Electronics,/,,,NULL,NULL,NULL,,,,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001950,MONSTER.JP,LD01960,,,,杭州和美御养生物科技有限公司,3C,HIPO靶向商家,CNOB,Electronics,Audio & Video,,NULL,8650648565911094486,育商,liqi.seven,,,,/,/,/,,是,4-入驻中,,,,,,,,7494619040766920245,,,,,,7494619040766920245,已填写,,,,,,,,2026-05-02,3.other,1,0,0,,T0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
